PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\30-001-2026\MCD 256_kwinda_New_1%MeOH - Oxidative coupling_removed, Position 1, RGA PrismaPro A 100 47507368, 30-001-2026 12'30'20.isi
30/01/2026 12:30:20
SensorID:  RGA PrismaPro A 100 47507368
52 Bins
2582 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH2CH2	Sig:_MCD_CH3CH3	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
203,54	1769772824,011	30/01/2026_12:33:44,011	1	2	2,81068219e-06	2,232421366e-06	2,138400568e-12	6,821413226e-12	5,806211848e-12	1,176577065e-11	6,852305529e-11	9,108018506e-11	9,533605459e-13	9,104965859e-14	1,112260544e-11	6,119509738e-13	4,999999912e-15	6,592177908e-15	4,999999912e-15	1,351517131e-14	7,264105116e-12	8,606695678e-14	1,102770998e-14	4,999999912e-15	2,955758739e-14	1,071924077e-10	6,661762808e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,794750787e-09	39,56664506	0	0,2477686993	30,23081661	0	30,65170341	0,1986078049	0,03203836409	0
209,276	1769772829,747	30/01/2026_12:33:49,747	1	2	2,810365231e-06	2,20605466e-06	2,131587658e-12	6,836456748e-12	5,810984506e-12	1,176486859e-11	6,850114226e-11	9,101695092e-11	9,52052456e-13	8,829781795e-14	1,111464393e-11	6,069193e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,654155735e-14	7,254532478e-12	9,278768888e-14	7,313489143e-15	4,999999912e-15	2,356157668e-14	1,073431552e-10	6,677963738e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,880095089e-09	39,5881386	0	0,2558307146	30,18358579	0	30,69922749	0,197857391	0,03093675971	0
215,012	1769772835,483	30/01/2026_12:33:55,483	1	2	2,809663783e-06	2,227292043e-06	2,131936771e-12	6,83294003e-12	5,80547329e-12	1,18045981e-11	6,862009572e-11	9,104230564e-11	9,559137336e-13	8,589573416e-14	1,111350508e-11	6,03116244e-13	5,782582123e-15	4,999999912e-15	4,999999912e-15	1,651245838e-14	7,272891057e-12	9,747738505e-14	4,999999912e-15	5,410046868e-15	2,493724797e-14	1,074400083e-10	6,651831169e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,485066971e-09	39,63678918	0	0,2654956992	30,22901864	0	30,5876013	0,1980251713	0,03031169539	0
220,748	1769772841,219	30/01/2026_12:34:01,219	1	2	2,813793344e-06	2,211980018e-06	2,14134873e-12	6,828323063e-12	5,808687732e-12	1,1803232e-11	6,851410411e-11	9,102089221e-11	9,537827342e-13	9,712182772e-14	1,112012826e-11	6,039928215e-13	2,185168313e-14	4,999999912e-15	4,999999912e-15	1,693883782e-14	7,266075762e-12	1,041243778e-13	4,999999912e-15	1,839018473e-14	2,0955258e-14	1,074082281e-10	6,66621966e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,607681689e-08	39,6157328	0	0,2609742967	30,19394901	0	30,64795614	0,1987929322	0,03434303531	0
226,484	1769772846,955	30/01/2026_12:34:06,955	1	2	2,808066711e-06	2,189205588e-06	2,150662027e-12	6,839266566e-12	5,818030519e-12	1,183811903e-11	6,851587353e-11	9,111612159e-11	9,525467437e-13	1,07009616e-13	1,114531818e-11	6,115948676e-13	1,919541322e-14	4,999999912e-15	2,023929323e-14	1,378584746e-14	7,27500395e-12	1,03520938e-13	4,999999912e-15	2,478735872e-14	1,835719958e-14	1,074523734e-10	6,661735052e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,405025617e-08	39,61709126	0	0,2441860761	30,20530654	0	30,61787703	0,1993517267	0,03780245061	0
232,22	1769772852,691	30/01/2026_12:34:12,691	1	2	2,812818138e-06	2,242712526e-06	2,15993781e-12	6,834733734e-12	5,822265413e-12	1,182035893e-11	6,855541135e-11	9,112991611e-11	9,433855606e-13	1,180159757e-13	1,113405288e-11	6,163476847e-13	2,794325948e-14	4,999999912e-15	2,634833032e-14	1,202502013e-14	7,293675212e-12	1,020278764e-13	1,01700942e-14	3,023670452e-14	1,864533477e-14	1,075869185e-10	6,669700903e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,942483748e-08	39,62798456	0	0,2523929533	30,18352545	0	30,62395192	0,200066545	0,04096189799	0
237,956	1769772858,427	30/01/2026_12:34:18,427	1	2	2,815542302e-06	2,184178129e-06	2,163338952e-12	6,832377112e-12	5,823506174e-12	1,182194967e-11	6,854714713e-11	9,105365073e-11	9,475533422e-13	1,294559891e-13	1,11858205e-11	6,225333834e-13	2,667430418e-14	4,999999912e-15	2,860684373e-14	1,049218611e-14	7,296293777e-12	9,957147411e-14	2,175369327e-14	2,427608963e-14	2,226593814e-14	1,074294889e-10	6,677935982e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,893405905e-08	39,58953242	0	0,2708890825	30,17627709	0	30,67307457	0,2006089114	0,04565717244	0
243,692	1769772864,163	30/01/2026_12:34:24,163	1	2	2,815781045e-06	2,22473318e-06	2,173829909e-12	6,816543857e-12	5,83592983e-12	1,181883497e-11	6,851482576e-11	9,107870708e-11	9,379018829e-13	1,317586583e-13	1,108937161e-11	6,258799902e-13	1,673365087e-14	4,999999912e-15	2,937666115e-14	4,999999912e-15	7,306751558e-12	8,792723087e-14	2,699396933e-14	2,022231361e-14	1,810738584e-14	1,072728503e-10	6,647146028e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,271505224e-08	39,59363437	0	0,253162601	30,23425971	0	30,58405716	0,2017872298	0,04566038443	0
249,428	1769772869,899	30/01/2026_12:34:29,899	1	2	2,819444489e-06	2,209436389e-06	2,169418941e-12	6,820650815e-12	5,827464813e-12	1,179781186e-11	6,852712842e-11	9,101257248e-11	9,287296409e-13	1,339293666e-13	1,110438564e-11	6,284793649e-13	9,076735606e-15	4,999999912e-15	2,378034327e-14	4,999999912e-15	7,309830692e-12	8,168284977e-14	3,643887628e-14	1,355882908e-14	2,521228296e-14	1,072359215e-10	6,663061075e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,482079239e-09	39,5695261	0	0,2718256017	30,20809862	0	30,64619419	0,2015235974	0,04565066239	0
255,164	1769772875,635	30/01/2026_12:34:35,635	1	2	2,813784249e-06	2,200143172e-06	2,168784466e-12	6,807982563e-12	5,832495511e-12	1,180192315e-11	6,832596294e-11	9,096380593e-11	9,323869801e-13	1,3013802e-13	1,110161442e-11	6,366461178e-13	4,999999912e-15	8,236585649e-15	1,426315731e-14	4,999999912e-15	7,302050457e-12	7,01749043e-14	3,659215875e-14	4,999999912e-15	2,24784045e-14	1,074037526e-10	6,64523922e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,56917729e-09	39,64579052	0	0,2388048528	30,17867363	0	30,58083052	0,2013052872	0,04472650135	0
260,9	1769772881,371	30/01/2026_12:34:41,371	1	2	2,809409125e-06	2,184178129e-06	2,155996302e-12	6,805779031e-12	5,831737437e-12	1,177880883e-11	6,849232986e-11	9,115105198e-11	9,32866848e-13	1,209201196e-13	1,107735605e-11	6,370114397e-13	4,999999912e-15	7,94602116e-15	4,999999912e-15	4,999999912e-15	7,295567796e-12	6,581360619e-14	3,07445787e-14	4,999999912e-15	2,861800085e-14	1,071920608e-10	6,655094531e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,693756109e-09	39,55894065	0	0,2369309719	30,23825624	0	30,6186358	0,2001472273	0,04115052867	0
266,636	1769772887,107	30/01/2026_12:34:47,107	1	2	2,812067123e-06	2,18752848e-06	2,144918574e-12	6,791474935e-12	5,816343934e-12	1,176563881e-11	6,849604911e-11	9,09568601e-11	9,399212094e-13	1,164239603e-13	1,110740579e-11	6,330565412e-13	4,999999912e-15	1,02215108e-14	4,999999912e-15	5,180604277e-15	7,285182874e-12	6,437533747e-14	2,920930777e-14	4,999999912e-15	3,189469359e-14	1,076512074e-10	6,653722712e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,01988909e-09	39,68785921	0	0,2588877536	30,1668482	0	30,57654557	0,199095167	0,04022445802	0
272,372	1769772892,843	30/01/2026_12:34:52,843	1	2	2,810540991e-06	2,217923793e-06	2,133986564e-12	6,79954747e-12	5,823105019e-12	1,176351898e-11	6,849668055e-11	9,09894729e-11	9,401476993e-13	1,036135967e-13	1,105885002e-11	6,223223976e-13	4,999999912e-15	8,674606714e-15	4,999999912e-15	4,999999912e-15	7,259269141e-12	6,994546679e-14	2,763136332e-14	4,999999912e-15	3,192719255e-14	1,073399217e-10	6,65635741e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,011157776e-09	39,61714042	0	0,2575563597	30,20731239	0	30,62406137	0,1983071531	0,03552781643	0
278,108	1769772898,579	30/01/2026_12:34:58,579	1	2	2,809360012e-06	2,189205588e-06	2,134129679e-12	6,80274153e-12	5,796471809e-12	1,171019098e-11	6,829681959e-11	9,082248148e-11	9,426153434e-13	9,520384698e-14	1,110001327e-11	6,215456752e-13	4,999999912e-15	1,040293001e-14	4,999999912e-15	8,097851816e-15	7,173168309e-12	7,08937981e-14	2,397340071e-14	4,999999912e-15	2,78462488e-14	1,062517921e-10	6,594334107e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,616859583e-09	39,50732507	0	0,2306580339	30,3727198	0	30,56595241	0,1995626552	0,03304694828	0
283,844	1769772904,315	30/01/2026_12:35:04,315	1	2	2,767524165e-06	2,159208634e-06	2,057184501e-12	6,349634794e-12	4,438335983e-12	3,29982504e-12	5,614878354e-12	4,969844848e-12	7,758735061e-14	1,509443883e-13	2,55271481e-11	1,965380373e-14	4,999999912e-15	2,348008533e-14	4,999999912e-15	3,269652547e-14	5,033011768e-12	4,622431249e-14	2,008842989e-14	4,999999912e-15	7,269002295e-14	2,543852073e-10	5,826208656e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,376767691e-09	94,77947102	0,4494487844	0	2,24512721	2,543844725	0,4005687557	0,1850138459	0,05701679255	0
289,58	1769772910,051	30/01/2026_12:35:10,051	1	2	2,341846312e-06	1,672758799e-06	7,055195187e-13	7,676853402e-14	4,673266778e-14	4,472343448e-13	9,071667896e-12	3,713017047e-11	9,713139581e-13	3,990294965e-13	1,273699809e-11	3,48430269e-13	4,999999912e-15	5,745722637e-15	4,999999912e-15	1,595947631e-14	1,067996906e-11	1,24162372e-13	1,345260776e-14	4,999999912e-15	2,913023894e-14	1,087340079e-10	5,953511295e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,614731644e-08	51,47280807	0,8816623649	0	9,968434639	2,629680315	35,4504718	0,07056448441	0,2752400613	0,9326434423
295,316	1769772915,787	30/01/2026_12:35:15,787	1	2	2,771595746e-06	2,24959831e-06	8,635907961e-12	6,597732777e-12	5,720642276e-12	1,164074219e-11	6,765268901e-11	8,908028482e-11	1,219652634e-12	1,242055395e-12	1,135411383e-11	5,491734454e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,302913195e-14	1,136928399e-11	1,461823555e-13	6,46702879e-15	4,999999912e-15	2,679751359e-14	1,097979138e-10	6,285769127e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,944876719e-09	39,85253681	0	0,3268237602	29,23695352	1,073089123	28,42091123	0,7849977658	0,4764843847	0
301,052	1769772921,523	30/01/2026_12:35:21,523	1	2	2,815864491e-06	2,248736337e-06	8,753000928e-12	6,77879931e-12	5,671358348e-12	1,158539584e-11	6,723345491e-11	8,926713535e-11	1,257876507e-12	1,391821229e-12	1,136275882e-11	5,66826371e-13	1,060763416e-14	4,999999912e-15	5,7141876e-15	1,07512164e-14	1,145591001e-11	1,494265459e-13	1,396047178e-14	1,704167609e-14	2,558676808e-14	1,096307628e-10	6,348332277e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,303881725e-09	39,67424673	0	0,2487393906	29,09539061	1,131920848	28,63752938	0,792723909	0,5330912917	0
306,788	1769772927,259	30/01/2026_12:35:27,259	1	2	2,812615094e-06	2,264305294e-06	8,676481408e-12	6,824257739e-12	5,717967766e-12	1,166462239e-11	6,780926515e-11	8,992476208e-11	1,274261621e-12	1,455346152e-12	1,132772608e-11	5,809623616e-13	1,856577975e-14	4,999999912e-15	1,504995266e-14	1,165442119e-14	1,145860143e-11	1,496467609e-13	1,056785749e-14	2,193414517e-14	2,904729408e-14	1,094088986e-10	6,368038041e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,401137578e-08	39,49424513	0	0,2489937141	29,25825507	1,116011029	28,65358342	0,7837894455	0,5555463514	0
312,524	1769772932,995	30/01/2026_12:35:32,995	1	2	2,82342512e-06	2,267778655e-06	8,619651e-12	6,848716472e-12	5,751837808e-12	1,170401276e-11	6,801855607e-11	9,008786078e-11	1,278927376e-12	1,495249779e-12	1,133458605e-11	5,822036104e-13	2,494307217e-14	4,999999912e-15	2,250993276e-14	5,314970808e-15	1,146856655e-11	1,481969116e-13	2,277381402e-14	2,87072544e-14	2,932039106e-14	1,09828216e-10	6,396272401e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,817288676e-08	39,51491673	0	0,2703000983	29,22678411	1,085324574	28,68375774	0,7762823124	0,5683681157	0
318,26	1769772938,731	30/01/2026_12:35:38,731	1	2	2,823602472e-06	2,240136155e-06	8,52210056e-12	6,939359243e-12	5,773509709e-12	1,172245894e-11	6,813007103e-11	9,016359881e-11	1,283717598e-12	1,51735536e-12	1,133027439e-11	5,897762205e-13	2,060600937e-14	4,999999912e-15	2,715258811e-14	4,999999912e-15	1,148771876e-11	1,413296834e-13	2,777736639e-14	2,672572077e-14	3,087796268e-14	1,097475791e-10	6,421219806e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,554456189e-08	39,44463042	0	0,2711184231	29,22545804	1,078267507	28,76563683	0,7667034537	0,5760896803	0
323,996	1769772944,467	30/01/2026_12:35:44,467	1	2	2,827307071e-06	2,258237373e-06	8,43535311e-12	6,87535185e-12	5,791753795e-12	1,175024661e-11	6,817739429e-11	9,05329145e-11	1,277547187e-12	1,536645702e-12	1,133037414e-11	5,973608652e-13	1,693495503e-14	4,999999912e-15	2,803348543e-14	4,999999912e-15	1,149503062e-11	1,36461453e-13	3,506126189e-14	1,687674692e-14	3,488275478e-14	1,097324176e-10	6,437690658e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,296874124e-08	39,3754751	0	0,2505827638	29,25894309	1,081179069	28,7969163	0,7575052623	0,5813034604	0
329,732	1769772950,203	30/01/2026_12:35:50,203	1	2	2,835165787e-06	2,257369943e-06	8,368044972e-12	6,871905388e-12	5,801886749e-12	1,175620278e-11	6,830234295e-11	9,076500662e-11	1,284668769e-12	1,537307824e-12	1,131799862e-11	6,132136357e-13	4,999999912e-15	4,999999912e-15	1,960918204e-14	4,999999912e-15	1,14833568e-11	1,2646744e-13	4,321877532e-14	4,999999912e-15	4,238832728e-14	1,100095848e-10	6,436875338e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,801830713e-09	39,40858723	0	0,2437927659	29,28092159	1,082960447	28,74768012	0,7502503805	0,5810181869	0,001945573474
335,468	1769772955,939	30/01/2026_12:35:55,939	1	2	2,833768576e-06	2,231566214e-06	8,304882823e-12	6,889409182e-12	5,810526105e-12	1,175317222e-11	6,85154572e-11	9,094493214e-11	1,293481164e-12	1,545161568e-12	1,130667695e-11	6,189660872e-13	4,999999912e-15	1,082688694e-14	1,085405129e-14	4,999999912e-15	1,149300533e-11	1,201396431e-13	5,167413264e-14	4,999999912e-15	5,308278231e-14	1,099689922e-10	6,468262731e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,236195259e-09	39,32707749	0	0,2628112659	29,29637397	1,058589126	28,83611673	0,7435555405	0,5834521099	0,004133548701
341,204	1769772961,675	30/01/2026_12:36:01,675	1	2	2,824904414e-06	2,234986823e-06	8,226311993e-12	6,883879751e-12	5,804456742e-12	1,174100574e-11	6,834306038e-11	9,087680608e-11	1,296503269e-12	1,548129246e-12	1,131933609e-11	6,188215088e-13	4,999999912e-15	1,726190466e-14	4,999999912e-15	4,999999912e-15	1,147238988e-11	1,219450972e-13	4,107329169e-14	4,999999912e-15	5,133748786e-14	1,103450456e-10	6,462726188e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,870026108e-09	39,43390031	0	0,2378505785	29,23386982	1,069754537	28,79520478	0,7358519232	0,5845198323	0,008346008466
346,94	1769772967,411	30/01/2026_12:36:07,411	1	2	2,82361566e-06	2,206895488e-06	8,143429507e-12	6,886971028e-12	5,799772988e-12	1,175823067e-11	6,854309481e-11	9,11512324e-11	1,299815399e-12	1,536017949e-12	1,132915116e-11	6,080451355e-13	4,999999912e-15	1,546130066e-14	4,999999912e-15	1,055621756e-14	1,145087931e-11	1,235846413e-13	4,361119891e-14	4,999999912e-15	5,111628351e-14	1,103115654e-10	6,48385165e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,953312702e-09	39,36922335	0	0,2441186546	29,28029759	1,04262457	28,85017502	0,7275121271	0,5794361554	0,008669359522
352,676	1769772973,147	30/01/2026_12:36:13,147	1	2	2,835404302e-06	2,252188324e-06	8,097448927e-12	6,914293357e-12	5,804284137e-12	1,177062701e-11	6,86795551e-11	9,110750349e-11	1,312223008e-12	1,526445853e-12	1,133320694e-11	6,11197616e-13	4,999999912e-15	1,596140754e-14	4,999999912e-15	1,517753276e-14	1,145125227e-11	1,304761149e-13	3,485219383e-14	4,999999912e-15	5,460059759e-14	1,101654254e-10	6,479367737e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,172643725e-09	39,34560042	0	0,2614456908	29,31751213	1,033474677	28,84695386	0,7240362654	0,5774853561	0,003244595391
358,412	1769772978,883	30/01/2026_12:36:18,883	1	2	2,835909527e-06	2,240997219e-06	8,01658219e-12	6,917329123e-12	5,809319172e-12	1,175727484e-11	6,864134955e-11	9,105451809e-11	1,316362275e-12	1,518518492e-12	1,132724296e-11	6,003149909e-13	4,999999912e-15	1,219576842e-14	4,999999912e-15	1,703099501e-14	1,142242724e-11	1,343901796e-13	2,238623885e-14	4,999999912e-15	5,617853865e-14	1,103825503e-10	6,502452049e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,102186134e-09	39,37499173	0	0,2592340446	29,25830892	1,007678283	28,9138528	0,715927576	0,5744008367	0,002781251078
364,148	1769772984,619	30/01/2026_12:36:24,619	1	2	2,826743867e-06	2,278233069e-06	7,944787189e-12	6,953386218e-12	5,802503009e-12	1,179258514e-11	6,856763074e-11	9,133892948e-11	1,321188818e-12	1,518311735e-12	1,135037984e-11	5,888933547e-13	4,999999912e-15	1,046210543e-14	4,999999912e-15	1,513047669e-14	1,140020023e-11	1,47559997e-13	2,012093393e-14	4,999999912e-15	4,468514859e-14	1,10357494e-10	6,52042656e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,594059548e-09	39,32313335	0	0,2243788223	29,26799665	1,012570305	28,97026893	0,7084857808	0,573995523	0,00860563087
369,884	1769772990,355	30/01/2026_12:36:30,355	1	2	2,835439773e-06	2,268647677e-06	7,859462213e-12	6,956297083e-12	5,795625264e-12	1,179996552e-11	6,880501724e-11	9,129710182e-11	1,316462564e-12	1,514340519e-12	1,136683629e-11	5,827218048e-13	1,3801853e-14	4,999999912e-15	4,999999912e-15	1,690633717e-14	1,137821608e-11	1,478864503e-13	1,198185025e-14	8,388411222e-15	4,131146041e-14	1,104959596e-10	6,519688955e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,138208985e-08	39,35937952	0	0,2549674066	29,29134815	0,9827652823	28,9499551	0,7008972468	0,5718607222	0
375,62	1769772996,091	30/01/2026_12:36:36,091	1	2	2,849683597e-06	2,255643039e-06	7,78884162e-12	6,951755144e-12	5,797531292e-12	1,182992766e-11	6,893463578e-11	9,150880748e-11	1,316524255e-12	1,514330219e-12	1,138122149e-11	5,916040227e-13	1,673704747e-14	4,999999912e-15	8,207476514e-15	1,918570791e-14	1,136308408e-11	1,526047626e-13	1,290689323e-14	1,597644915e-14	3,522812738e-14	1,102970007e-10	6,532387825e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,312017511e-08	39,27843015	0	0,2568100161	29,34648104	0,9659581885	28,99852064	0,6943984738	0,5715090737	0
381,356	1769773001,827	30/01/2026_12:36:41,827	1	2	2,833211283e-06	2,265175681e-06	7,736556187e-12	6,961228035e-12	5,805346655e-12	1,18497382e-11	6,893274146e-11	9,132261614e-11	1,309165992e-12	1,517866887e-12	1,137847629e-11	5,898320569e-13	3,018479835e-14	4,999999912e-15	1,909014735e-14	1,262894445e-14	1,136513279e-11	1,466592147e-13	2,023880534e-14	2,24740372e-14	3,569526266e-14	1,104681277e-10	6,547722781e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,147483148e-08	39,31578407	0	0,2790352464	29,2871673	0,9396834587	29,04491125	0,6894685611	0,5719051353	0
387,092	1769773007,563	30/01/2026_12:36:47,563	1	2	2,838049113e-06	2,256510015e-06	7,663202538e-12	6,94180954e-12	5,825633378e-12	1,187853635e-11	6,897563076e-11	9,141085111e-11	1,306063656e-12	1,531579009e-12	1,135935877e-11	6,014466269e-13	2,230910972e-14	4,999999912e-15	2,517687868e-14	4,999999912e-15	1,135476088e-11	1,468726264e-13	2,103627331e-14	2,736165447e-14	3,309331297e-14	1,107050562e-10	6,542819758e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,663918619e-08	39,36461386	0	0,2747639355	29,28996337	0,9389473351	28,99841369	0,6823135328	0,5759408942	0
392,828	1769773013,299	30/01/2026_12:36:53,299	1	2	2,835394525e-06	2,22643871e-06	7,621234373e-12	6,933326743e-12	5,845177207e-12	1,18556779e-11	6,905572641e-11	9,149959262e-11	1,296426074e-12	1,539336258e-12	1,135317361e-11	6,056260636e-13	2,585792027e-14	4,999999912e-15	3,181853178e-14	4,999999912e-15	1,135185262e-11	1,377241013e-13	3,248599374e-14	2,231105112e-14	3,85901875e-14	1,10631955e-10	6,537181907e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,878294379e-08	39,34463429	0	0,2773836446	29,32740577	0,9379523922	28,97775593	0,6786903815	0,5778334421	0
398,564	1769773019,035	30/01/2026_12:36:59,035	1	2	2,846998086e-06	2,215370614e-06	7,599256294e-12	6,931353495e-12	5,839673797e-12	1,184330151e-11	6,902545202e-11	9,153598712e-11	1,293167179e-12	1,53897446e-12	1,136475549e-11	6,169487122e-13	1,116110412e-14	4,999999912e-15	2,62256088e-14	4,999999912e-15	1,13450499e-11	1,36417326e-13	4,255906879e-14	1,399782423e-14	4,103399613e-14	1,105267683e-10	6,56933119e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,016638565e-08	39,27819209	0	0,2868640269	29,29773239	0,9128313626	29,0983889	0,6763481908	0,5769969917	0
404,3	1769773024,771	30/01/2026_12:37:04,771	1	2	2,833669441e-06	2,232421366e-06	7,553025046e-12	6,922733654e-12	5,852225388e-12	1,184740674e-11	6,906688416e-11	9,154424441e-11	1,293913219e-12	1,541610372e-12	1,134340365e-11	6,260769355e-13	4,999999912e-15	4,999999912e-15	1,896208952e-14	4,999999912e-15	1,136304158e-11	1,204360098e-13	4,721288803e-14	5,337288432e-15	4,290929659e-14	1,105453992e-10	6,548596387e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,439161466e-09	39,30555044	0	0,2819175969	29,32868181	0,9373925016	29,02210435	0,6726060988	0,5782756111	0
410,036	1769773030,507	30/01/2026_12:37:10,507	1	2	2,838858336e-06	2,256510015e-06	7,553815212e-12	6,928352857e-12	5,85097075e-12	1,183364171e-11	6,895754801e-11	9,155745606e-11	1,295616826e-12	1,534375058e-12	1,135676102e-11	6,212320155e-13	4,999999912e-15	9,664163119e-15	7,456097304e-15	4,999999912e-15	1,133758972e-11	1,19306759e-13	4,566840477e-14	4,999999912e-15	5,409708055e-14	1,105236597e-10	6,548889209e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,283739798e-09	39,30509134	0	0,2641968136	29,31684666	0,94269076	29,03188989	0,6727140413	0,5759965194	0,003704989858
415,772	1769773036,243	30/01/2026_12:37:16,243	1	2	2,833245617e-06	2,25132294e-06	7,538956438e-12	6,922844676e-12	5,849566057e-12	1,183665579e-11	6,895253118e-11	9,172501647e-11	1,303208735e-12	1,527634031e-12	1,134927135e-11	6,18435316e-13	4,999999912e-15	1,610354645e-14	4,999999912e-15	4,999999912e-15	1,1334024e-11	1,22220593e-13	3,960448235e-14	4,999999912e-15	5,348152476e-14	1,11058919e-10	6,553350917e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,966151062e-09	39,39604427	0	0,2425983042	29,27702397	0,9508521601	28,98357328	0,669580867	0,5727598536	0,009454496774
421,508	1769773041,979	30/01/2026_12:37:21,979	1	2	2,835050282e-06	2,235845614e-06	7,504845703e-12	6,934403572e-12	5,833984337e-12	1,185429185e-11	6,903322358e-11	9,175877419e-11	1,313933988e-12	1,520221123e-12	1,133817606e-11	6,170199985e-13	4,999999912e-15	1,303106826e-14	4,999999912e-15	1,116449903e-14	1,134932252e-11	1,205975424e-13	3,409887661e-14	4,999999912e-15	5,39714554e-14	1,107616984e-10	6,562621974e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,961265008e-09	39,31219379	0	0,24685334	29,31126189	0,9478723939	29,03839946	0,6669108097	0,5713293471	0,006951695711
427,244	1769773047,715	30/01/2026_12:37:27,715	1	2	2,835617124e-06	2,247016027e-06	7,493214382e-12	6,948599682e-12	5,83681237e-12	1,18555608e-11	6,906683558e-11	9,169278531e-11	1,319267287e-12	1,517108379e-12	1,137692631e-11	6,06966788e-13	4,999999912e-15	1,002312044e-14	4,999999912e-15	1,681417321e-14	1,133942072e-11	1,264897475e-13	2,880912197e-14	4,999999912e-15	5,637694088e-14	1,106764611e-10	6,571757721e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,104698055e-09	39,29008558	0	0,259888052	29,30597763	0,9286375629	29,08125159	0,66606254	0,5708240103	0,004018407708
