PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\04-002-2026\MCD 256_kwinda_New_1%MeOH - Oxidative coupling_removed, Position 1, RGA PrismaPro A 100 47507368, 04-002-2026 12'42'48.isi
04/02/2026 12:42:48
SensorID:  RGA PrismaPro A 100 47507368
52 Bins
171 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH2CH2	Sig:_MCD_CH3CH3	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
685,405	1770206053,444	04/02/2026_12:54:13,444	1	2	2,767236992e-06	2,192566171e-06	2,541607766e-12	6,960750552e-12	5,920662398e-12	1,200254392e-11	6,935973323e-11	9,208897533e-11	9,635074856e-13	9,143285629e-14	1,132544145e-11	6,188070889e-13	1,864630886e-14	4,999999912e-15	4,999999912e-15	1,18513699e-14	7,381021142e-12	1,015593046e-13	6,104193756e-15	1,606958381e-14	1,508003249e-14	1,089722271e-10	6,75121764e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,412674465e-08	39,65410915	0	0,2587619323	30,14614518	0	30,62152497	0,2324948388	0,03162695627	0
691,141	1770206059,180	04/02/2026_12:54:19,180	1	2	2,763108796e-06	2,209436389e-06	2,550853626e-12	6,966968235e-12	5,911697347e-12	1,202119741e-11	6,936553415e-11	9,190703754e-11	9,611565016e-13	1,02116659e-13	1,132165282e-11	6,211940684e-13	2,509635125e-14	4,999999912e-15	1,694320513e-14	8,92587565e-15	7,381026346e-12	1,054054644e-13	6,228858371e-15	2,383515985e-14	1,772708668e-14	1,091548935e-10	6,739559605e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,817380228e-08	39,72828413	0	0,2772372501	30,11901641	0	30,57153334	0,2334657724	0,0354194995	0
696,877	1770206064,916	04/02/2026_12:54:24,916	1	2	2,769083039e-06	2,211130322e-06	2,557233722e-12	6,923282694e-12	5,925439393e-12	1,20312536e-11	6,940654995e-11	9,205984586e-11	9,56781529e-13	1,12777165e-13	1,132203532e-11	6,219822834e-13	2,786371123e-14	4,999999912e-15	2,317593952e-14	5,138893834e-15	7,418077437e-12	1,005124938e-13	1,369950347e-14	2,321862659e-14	1,671085891e-14	1,091005272e-10	6,745412562e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,973651647e-08	39,68301657	0	0,273628089	30,1373475	0	30,57882094	0,2338401037	0,03877245883	0
702,613	1770206070,652	04/02/2026_12:54:30,652	1	2	2,7718213e-06	2,213675998e-06	2,565092453e-12	6,934812533e-12	5,924730324e-12	1,203757666e-11	6,929679747e-11	9,208230012e-11	9,541488693e-13	1,241245198e-13	1,131618497e-11	6,308673744e-13	2,459090806e-14	4,999999912e-15	2,450553391e-14	4,999999912e-15	7,411989425e-12	9,801195093e-14	1,634850329e-14	2,468792721e-14	1,493208294e-14	1,091811086e-10	6,751082332e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,74671979e-08	39,69219726	0	0,2559684267	30,10644199	0	30,59310081	0,234286694	0,04269853221	0
708,349	1770206076,388	04/02/2026_12:54:36,388	1	2	2,776836709e-06	2,17832735e-06	2,571516567e-12	6,916972203e-12	5,925002676e-12	1,201506863e-11	6,932531632e-11	9,203490053e-11	9,492046905e-13	1,263980918e-13	1,132302238e-11	6,425981166e-13	1,251592231e-14	4,999999912e-15	2,793744375e-14	4,999999912e-15	7,409053406e-12	8,4796055e-14	3,133297522e-14	1,211233821e-14	1,513144739e-14	1,088015164e-10	6,761728677e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,045639675e-08	39,6007251	0	0,274498748	30,13182575	0	30,67333173	0,2352757222	0,04314998415	0
714,085	1770206082,124	04/02/2026_12:54:42,124	1	2	2,776298061e-06	2,20182983e-06	2,567115357e-12	6,921064416e-12	5,936433636e-12	1,196918606e-11	6,936991259e-11	9,214871921e-11	9,41458066e-13	1,291154683e-13	1,129628942e-11	6,458140229e-13	4,999999912e-15	4,999999912e-15	1,826794602e-14	4,999999912e-15	7,421861736e-12	7,551075108e-14	3,239334866e-14	5,423147927e-15	1,73366028e-14	1,088713633e-10	6,732427116e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,815571736e-09	39,63939476	0	0,2554533505	30,18177889	0	30,55464343	0,2349053261	0,0433305617	0
719,821	1770206087,860	04/02/2026_12:54:47,860	1	2	2,763971452e-06	2,189205588e-06	2,559366347e-12	6,912045589e-12	5,935713292e-12	1,196682163e-11	6,93452587e-11	9,205643886e-11	9,451319935e-13	1,221371772e-13	1,130138084e-11	6,441017966e-13	4,999999912e-15	4,999999912e-15	7,036507675e-15	4,999999912e-15	7,418074835e-12	7,186977657e-14	3,257476618e-14	4,999999912e-15	2,830998578e-14	1,088430249e-10	6,757398113e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,131698912e-09	39,60974589	0	0,2696952297	30,1354745	0	30,64971365	0,2342466991	0,04119226587	0
725,557	1770206093,596	04/02/2026_12:54:53,596	1	2	2,765913678e-06	2,169991376e-06	2,547723751e-12	6,916373724e-12	5,942885073e-12	1,197662716e-11	6,93458832e-11	9,203931367e-11	9,45093938e-13	1,162085971e-13	1,129100372e-11	6,436370534e-13	4,999999912e-15	1,144584441e-14	4,999999912e-15	4,999999912e-15	7,406782652e-12	6,838208792e-14	3,477604218e-14	4,999999912e-15	3,20014028e-14	1,089427576e-10	6,732193969e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,046865446e-09	39,67052249	0	0,2641023653	30,15872904	0	30,55574633	0,2332930268	0,03903677763	0
731,293	1770206099,332	04/02/2026_12:54:59,332	1	2	2,772984089e-06	2,209436389e-06	2,535251089e-12	6,919464567e-12	5,936431468e-12	1,19650817e-11	6,924574802e-11	9,214168317e-11	9,520126657e-13	1,050901716e-13	1,129531017e-11	6,398297148e-13	4,999999912e-15	9,576845881e-15	4,999999912e-15	4,999999912e-15	7,394084477e-12	6,701366892e-14	2,580942255e-14	4,999999912e-15	3,59377953e-14	1,090351975e-10	6,749099196e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,568014423e-09	39,66027738	0	0,2331456203	30,12420152	0	30,60315942	0,2316576094	0,03557478819	0
737,029	1770206105,068	04/02/2026_12:55:05,068	1	2	2,762871645e-06	2,221323484e-06	2,529993142e-12	6,92611116e-12	5,922800878e-12	1,196451965e-11	6,930338248e-11	9,19728807e-11	9,551449258e-13	9,590913404e-14	1,130258821e-11	6,311841241e-13	4,999999912e-15	6,72509093e-15	4,999999912e-15	5,813148153e-15	7,378136296e-12	6,723923041e-14	2,201466921e-14	4,999999912e-15	3,138632475e-14	1,089977483e-10	6,753071019e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,947457424e-09	39,66941029	0	0,2583275745	30,11484566	0	30,63296156	0,2315047815	0,03260879324	0
742,765	1770206110,804	04/02/2026_12:55:10,804	1	2	2,774867198e-06	2,241853508e-06	2,515466785e-12	6,935676859e-12	5,9125955e-12	1,198765653e-11	6,935175351e-11	9,210179147e-11	9,624315234e-13	8,421589842e-14	1,1297927e-11	6,236335775e-13	4,999999912e-15	5,936354178e-15	4,999999912e-15	1,171069298e-14	7,354796459e-12	8,157709941e-14	9,65785103e-15	4,999999912e-15	2,996505767e-14	1,09090903e-10	6,735736968e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,691647348e-09	39,7029057	0	0,2451090586	30,15631259	0	30,55719279	0,2300535641	0,02888405089	0
748,501	1770206116,540	04/02/2026_12:55:16,540	1	2	2,773105734e-06	2,208592377e-06	2,501991236e-12	6,938332721e-12	5,905504818e-12	1,198875981e-11	6,940423236e-11	9,213515367e-11	9,62372868e-13	8,576184196e-14	1,133532591e-11	6,166886121e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,325662805e-14	7,353125921e-12	8,493528689e-14	4,999999912e-15	4,999999912e-15	2,714919489e-14	1,089826215e-10	6,740394354e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,734310975e-09	39,66913221	0	0,2482832483	30,17437265	0	30,58054023	0,2288733275	0,02940114477	0
754,237	1770206122,276	04/02/2026_12:55:22,276	1	2	2,77404024e-06	2,22985409e-06	2,499417773e-12	6,947863292e-12	5,903828208e-12	1,199591381e-11	6,938353364e-11	9,2084812e-11	9,647939999e-13	8,169640908e-14	1,132738261e-11	6,105762597e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,337256315e-14	7,367281264e-12	9,349540185e-14	4,999999912e-15	4,999999912e-15	1,996183573e-14	1,092824234e-10	6,733473501e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,830536587e-09	39,7503257	0	0,2540468299	30,14222882	0	30,52877467	0,2285357218	0,02815570717	0
759,973	1770206128,012	04/02/2026_12:55:28,012	1	2	2,76983792e-06	2,193404043e-06	2,507572058e-12	6,955783605e-12	5,905087183e-12	1,199230298e-11	6,938417202e-11	9,203531687e-11	9,598490622e-13	9,050442687e-14	1,132386632e-11	6,109710719e-13	1,231024831e-14	4,999999912e-15	4,999999912e-15	1,121203282e-14	7,366850185e-12	1,01436085e-13	5,146653503e-15	1,23606942e-14	1,949324694e-14	1,089516671e-10	6,746543602e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,047067962e-08	39,66487872	0	0,2675051422	30,15374059	0	30,61261041	0,2295911076	0,03098536701	0
765,709	1770206133,748	04/02/2026_12:55:33,748	1	2	2,760361667e-06	2,207743819e-06	2,517625648e-12	6,946236988e-12	5,907256455e-12	1,200871e-11	6,930120366e-11	9,190689182e-11	9,632203889e-13	1,032842431e-13	1,132189568e-11	6,147439871e-13	1,703197757e-14	4,999999912e-15	1,093166153e-14	1,008569245e-14	7,377508326e-12	1,033288445e-13	4,999999912e-15	2,16615344e-14	1,198718994e-14	1,084591722e-10	6,735630803e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,323259451e-08	39,58778488	0	0,2692572867	30,19251937	0	30,64041729	0,231048294	0,03616760045	0
771,445	1770206139,484	04/02/2026_12:55:39,484	1	2	2,763448947e-06	2,248736337e-06	2,526719502e-12	6,955475258e-12	5,923746736e-12	1,201956763e-11	6,935386987e-11	9,205764623e-11	9,605773208e-13	1,106471888e-13	1,130635949e-11	6,240434059e-13	2,194433498e-14	4,999999912e-15	2,760225418e-14	9,146104216e-15	7,39737438e-12	9,852030623e-14	1,135417173e-14	2,972883035e-14	1,253774611e-14	1,089332305e-10	6,736153996e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,583328221e-08	39,66527931	0	0,2566404313	30,16305804	0	30,57310919	0,2311477417	0,03840599839	0
777,181	1770206145,220	04/02/2026_12:55:45,220	1	2	2,76852802e-06	2,240136155e-06	2,540065597e-12	6,929727625e-12	5,923060653e-12	1,201953034e-11	6,935723523e-11	9,213464713e-11	9,49863777e-13	1,272862431e-13	1,130454064e-11	6,297954237e-13	1,879619642e-14	4,999999912e-15	2,862576983e-14	4,999999912e-15	7,406230143e-12	9,930709819e-14	2,280098175e-14	2,647203271e-14	9,063637936e-15	1,090548971e-10	6,71805736e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,400784609e-08	39,70660076	0	0,2569902907	30,18285801	0	30,49093145	0,2323844599	0,04343326791	0
782,917	1770206150,956	04/02/2026_12:55:50,956	1	2	2,765206773e-06	2,209436389e-06	2,537452236e-12	6,913997586e-12	5,939722238e-12	1,202073163e-11	6,940546748e-11	9,197707873e-11	9,486414475e-13	1,293914791e-13	1,13139758e-11	6,388275325e-13	1,930261201e-14	4,999999912e-15	2,784770061e-14	4,999999912e-15	7,407325621e-12	8,972006758e-14	3,062621771e-14	1,787843453e-14	1,650469956e-14	1,089338827e-10	6,732163438e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,475088064e-08	39,6761299	0	0,2876118805	30,16388868	0	30,55854071	0,2324463731	0,04419029489	0
788,653	1770206156,692	04/02/2026_12:55:56,692	1	2	2,765992122e-06	2,219624321e-06	2,541556809e-12	6,924537766e-12	5,94163824e-12	1,200347807e-11	6,924016221e-11	9,208157153e-11	9,490343624e-13	1,297261858e-13	1,129032545e-11	6,462599011e-13	5,541021879e-15	6,367588816e-15	2,015537429e-14	4,999999912e-15	7,428685271e-12	7,915995875e-14	3,794019135e-14	8,84341191e-15	2,573180892e-14	1,089699442e-10	6,7365169e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,021699448e-09	39,66431943	0	0,2527489434	30,13629307	0	30,56699759	0,232458243	0,04434979142	0
794,389	1770206162,428	04/02/2026_12:56:02,428	1	2	2,77538652e-06	2,18752848e-06	2,52706688e-12	6,921994228e-12	5,937409418e-12	1,2007219e-11	6,937644209e-11	9,189123767e-11	9,48896994e-13	1,237854762e-13	1,129778562e-11	6,460566132e-13	4,999999912e-15	5,180609359e-15	7,788373082e-15	4,999999912e-15	7,402069409e-12	7,78138811e-14	3,347797097e-14	4,999999912e-15	3,29890195e-14	1,090057003e-10	6,72746997e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,393223843e-09	39,70750871	0	0,2895785051	30,14573337	0	30,54117216	0,2316736912	0,04223969501	0
800,125	1770206168,164	04/02/2026_12:56:08,164	1	2	2,768418199e-06	2,182504886e-06	2,522368165e-12	6,91089937e-12	5,941265709e-12	1,197998992e-11	6,930305635e-11	9,212632046e-11	9,534669061e-13	1,169910116e-13	1,12752958e-11	6,486629268e-13	4,999999912e-15	1,480305611e-14	5,058853455e-15	4,999999912e-15	7,411362322e-12	7,235241594e-14	3,722906654e-14	4,999999912e-15	3,60571253e-14	1,08846307e-10	6,734880709e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,89509275e-09	39,63592432	0	0,2543271651	30,16905953	0	30,57141663	0,2309130744	0,04006276945	0
805,861	1770206173,900	04/02/2026_12:56:13,900	1	2	2,771312211e-06	2,223880983e-06	2,504211465e-12	6,924678712e-12	5,937248089e-12	1,196711393e-11	6,927489832e-11	9,184840388e-11	9,541096212e-13	1,08087462e-13	1,130142507e-11	6,422546414e-13	4,999999912e-15	1,783235255e-14	4,999999912e-15	4,999999912e-15	7,408191248e-12	7,496259879e-14	3,246998482e-14	4,999999912e-15	3,662611799e-14	1,093255417e-10	6,737440467e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,244363648e-09	39,77210147	0	0,2781406159	30,07613553	0	30,54887788	0,2292242768	0,03702704723	0
811,597	1770206179,636	04/02/2026_12:56:19,636	1	2	2,766870466e-06	2,211980018e-06	2,492157305e-12	6,922081398e-12	5,922394953e-12	1,194628164e-11	6,93625643e-11	9,200867845e-11	9,636011607e-13	9,457663602e-14	1,129361795e-11	6,339419007e-13	4,999999912e-15	1,407543786e-14	4,999999912e-15	1,212349787e-14	7,382382032e-12	7,838482196e-14	2,312112971e-14	4,999999912e-15	3,217070097e-14	1,086427337e-10	6,746177922e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,098825026e-09	39,59695882	0	0,270691063	30,17656125	0	30,64444108	0,2284646795	0,03288715118	0
817,333	1770206185,372	04/02/2026_12:56:25,372	1	2	2,767728802e-06	2,202673613e-06	2,480983734e-12	6,928896259e-12	5,908514997e-12	1,195691549e-11	6,943649128e-11	9,198843076e-11	9,655957674e-13	8,813093213e-14	1,128922737e-11	6,24426563e-13	4,999999912e-15	5,596316189e-15	4,999999912e-15	1,021811758e-14	7,375925391e-12	8,317347191e-14	9,628267557e-15	4,999999912e-15	2,925248612e-14	1,08889224e-10	6,731452201e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,141601151e-09	39,67352696	0	0,270877097	30,18074896	0	30,56644081	0,2273992043	0,03066372403	0
823,069	1770206191,108	04/02/2026_12:56:31,108	1	2	2,767642172e-06	2,211980018e-06	2,47776734e-12	6,957967189e-12	5,906944638e-12	1,196497762e-11	6,932487223e-11	9,210202045e-11	9,670635603e-13	7,969354885e-14	1,13144381e-11	6,165789992e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,007776744e-14	7,346414276e-12	8,902835337e-14	7,520127912e-15	4,999999912e-15	2,507598011e-14	1,090519272e-10	6,740939057e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,633326214e-09	39,69228325	0	0,2442734893	30,15174936	0	30,58441163	0,2266127566	0,02767995897	0
828,805	1770206196,844	04/02/2026_12:56:36,844	1	2	2,771867003e-06	2,189205588e-06	2,478856096e-12	6,961205917e-12	5,901956875e-12	1,198742668e-11	6,936973912e-11	9,200470941e-11	9,621431256e-13	8,712880406e-14	1,131956074e-11	6,109405516e-13	5,16072272e-15	4,999999912e-15	4,999999912e-15	1,264641027e-14	7,371192198e-12	9,909269721e-14	4,999999912e-15	4,999999912e-15	1,712850544e-14	1,086882737e-10	6,738843511e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,115249586e-09	39,62323026	0	0,265358045	30,1876082	0	30,61926302	0,2272637912	0,03002404041	0
834,541	1770206202,580	04/02/2026_12:56:42,580	1	2	2,770384071e-06	2,220472425e-06	2,481701476e-12	6,974542905e-12	5,903518559e-12	1,199303937e-11	6,9437886e-11	9,196832185e-11	9,638456483e-13	9,133244562e-14	1,132154787e-11	6,107998222e-13	1,297917055e-14	4,999999912e-15	8,745430527e-15	1,252901998e-14	7,355409684e-12	1,036572561e-13	4,999999912e-15	1,895917912e-14	1,535021906e-14	1,092182941e-10	6,736713964e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,100997205e-08	39,74567494	0	0,2787133902	30,14066183	0	30,55439986	0,2272210191	0,03164699131	0
840,277	1770206208,316	04/02/2026_12:56:48,316	1	2	2,76187734e-06	2,232421366e-06	2,490882717e-12	6,952033133e-12	5,912110211e-12	1,200840816e-11	6,932773799e-11	9,205761153e-11	9,569401478e-13	1,042024811e-13	1,129257625e-11	6,138655122e-13	2,46733718e-14	4,999999912e-15	1,44984224e-14	1,045095508e-14	7,381937076e-12	1,033681604e-13	5,410046868e-15	2,630321904e-14	9,923189183e-15	1,090730978e-10	6,725415364e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,754779359e-08	39,7173146	0	0,2511348942	30,16270695	0	30,52719704	0,2279354195	0,0357254199	0
846,013	1770206214,052	04/02/2026_12:56:54,052	1	2	2,77270351e-06	2,215370614e-06	2,507820557e-12	6,945697056e-12	5,916084463e-12	1,200322654e-11	6,933092295e-11	9,200622209e-11	9,532327185e-13	1,139025262e-13	1,131038839e-11	6,181889852e-13	2,284415333e-14	4,999999912e-15	2,37483305e-14	4,999999912e-15	7,405144206e-12	1,006153304e-13	1,637906594e-14	2,44351963e-14	1,430293567e-14	1,088936094e-10	6,740451947e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,666106333e-08	39,65744424	0	0,2677999585	30,15085965	0	30,59647453	0,229611571	0,03897799918	0
851,749	1770206219,788	04/02/2026_12:56:59,788	1	2	2,772271955e-06	2,200143172e-06	2,509172991e-12	6,926097716e-12	5,928891926e-12	1,202158859e-11	6,931659413e-11	9,202421464e-11	9,501442601e-13	1,243302065e-13	1,130495524e-11	6,324663016e-13	2,365568374e-14	4,999999912e-15	2,496732442e-14	4,999999912e-15	7,41595587e-12	8,884595669e-14	2,090433438e-14	1,679088997e-14	1,261147863e-14	1,090079207e-10	6,733254926e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,696029301e-08	39,68768832	0	0,2595025642	30,14670697	0	30,5559164	0,2295746475	0,04248067836	0
857,485	1770206225,524	04/02/2026_12:57:05,524	1	2	2,771185791e-06	2,191723752e-06	2,507428293e-12	6,915859812e-12	5,938436375e-12	1,198408039e-11	6,940389236e-11	9,218365654e-11	9,391804825e-13	1,30058941e-13	1,130135482e-11	6,412275767e-13	1,470021614e-14	4,999999912e-15	2,743247998e-14	4,999999912e-15	7,420648297e-12	8,404272422e-14	3,392085061e-14	1,294230345e-14	2,020291147e-14	1,089955418e-10	6,754403981e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,174024794e-08	39,63262505	0	0,2678384403	30,14973353	0	30,61296944	0,2292164665	0,04338768992	0
863,221	1770206231,260	04/02/2026_12:57:11,260	1	2	2,772640073e-06	2,205207238e-06	2,512955555e-12	6,913250788e-12	5,934571411e-12	1,200653552e-11	6,932881352e-11	9,194287692e-11	9,503076494e-13	1,279862175e-13	1,12812008e-11	6,454046824e-13	6,30986352e-15	4,999999912e-15	1,752093242e-14	4,999999912e-15	7,433821787e-12	7,282731005e-14	4,052127015e-14	4,999999912e-15	3,065289586e-14	1,0926509e-10	6,746264658e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,979421377e-09	39,72783383	0	0,2835254719	30,08753755	0	30,57183939	0,2298646792	0,04383366567	0
868,957	1770206236,996	04/02/2026_12:57:16,996	1	2	2,775379016e-06	2,205207238e-06	2,500210325e-12	6,908364505e-12	5,941435278e-12	1,197371542e-11	6,917108553e-11	9,214890656e-11	9,426735651e-13	1,233576365e-13	1,129511415e-11	6,499827803e-13	4,999999912e-15	7,015167527e-15	6,999643107e-15	4,999999912e-15	7,419640423e-12	7,253528019e-14	3,377193883e-14	4,999999912e-15	2,859132608e-14	1,087923848e-10	6,746324333e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,548104206e-09	39,61021062	0	0,2333970945	30,1419344	0	30,6215695	0,2286795948	0,04145585974	0
874,693	1770206242,732	04/02/2026_12:57:22,732	1	2	2,770190349e-06	2,191723752e-06	2,492121527e-12	6,922669469e-12	5,940799068e-12	1,194687405e-11	6,935520908e-11	9,199765949e-11	9,46442035e-13	1,125118336e-13	1,128891945e-11	6,467857391e-13	4,999999912e-15	1,075461131e-14	4,999999912e-15	4,999999912e-15	7,40493257e-12	6,82418938e-14	3,400720054e-14	4,999999912e-15	3,137227078e-14	1,089594526e-10	6,728320678e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,138654218e-09	39,68708778	0	0,2674856089	30,15994628	0	30,54566128	0,2283436374	0,03784061371	0
880,429	1770206248,468	04/02/2026_12:57:28,468	1	2	2,765475756e-06	2,220472425e-06	2,48053791e-12	6,91776714e-12	5,92495367e-12	1,197986762e-11	6,928446011e-11	9,199124795e-11	9,554000386e-13	1,026817588e-13	1,130662924e-11	6,381198196e-13	4,999999912e-15	1,158457485e-14	4,999999912e-15	4,999999912e-15	7,401443174e-12	6,598676683e-14	2,895416451e-14	4,999999912e-15	3,517477108e-14	1,091206708e-10	6,731933067e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,87779404e-09	39,72092647	0	0,2541802438	30,12691215	0	30,54418936	0,2270135348	0,03509131767	0
886,165	1770206254,204	04/02/2026_12:57:34,204	1	2	2,767752449e-06	2,204362318e-06	2,464674298e-12	6,91527868e-12	5,918115824e-12	1,197552994e-11	6,936223818e-11	9,192638317e-11	9,59946532e-13	9,358610891e-14	1,129067586e-11	6,23092669e-13	4,999999912e-15	6,095947044e-15	4,999999912e-15	1,342252793e-14	7,38831045e-12	7,857787771e-14	1,911925479e-14	4,999999912e-15	3,050495308e-14	1,090976892e-10	6,72912559e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,114106247e-09	39,72991194	0	0,2740311736	30,14128512	0	30,54157819	0,2257934604	0,03219872405	0
891,901	1770206259,940	04/02/2026_12:57:39,940	1	2	2,778408771e-06	2,207743819e-06	2,459866078e-12	6,941260067e-12	5,897078399e-12	1,197273617e-11	6,918120937e-11	9,191260253e-11	9,652707236e-13	8,335489959e-14	1,12865212e-11	6,199571021e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,211282187e-14	7,369425382e-12	8,240610071e-14	6,749829374e-15	4,999999912e-15	2,832987751e-14	1,090567636e-10	6,729005547e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,577297134e-09	39,73167261	0	0,2387393152	30,11909525	0	30,55949283	0,2251752542	0,02906578637	0
897,637	1770206265,676	04/02/2026_12:57:45,676	1	2	2,765514637e-06	2,218773716e-06	2,453280417e-12	6,964385232e-12	5,89499196e-12	1,19649542e-11	6,91838184e-11	9,198332374e-11	9,600585301e-13	8,097172835e-14	1,129669708e-11	6,111554405e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,334249348e-14	7,364825763e-12	9,258833121e-14	4,999999912e-15	4,999999912e-15	2,366489437e-14	1,090087187e-10	6,729485719e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,53448579e-09	39,71481224	0	0,2339776997	30,1343039	0	30,56417413	0,2245546846	0,0276708526	0
903,373	1770206271,412	04/02/2026_12:57:51,412	1	2	2,769314051e-06	2,220472425e-06	2,454940981e-12	6,958427758e-12	5,894049138e-12	1,19923637e-11	6,9381903e-11	9,2092306e-11	9,613373465e-13	8,414605547e-14	1,131555266e-11	6,150884381e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,521876463e-14	7,368780065e-12	9,285801295e-14	5,552177302e-15	7,996954946e-15	2,072145996e-14	1,090357388e-10	6,734054286e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,802872859e-09	39,69557424	0	0,2525895945	30,16932565	0	30,55856998	0,2246757781	0,02875505707	0
909,109	1770206277,148	04/02/2026_12:57:57,148	1	2	2,774226914e-06	2,211130322e-06	2,458253002e-12	6,952872739e-12	5,902385785e-12	1,199852977e-11	6,935929608e-11	9,204936813e-11	9,637543584e-13	9,117142805e-14	1,131130346e-11	6,13692853e-13	1,575379977e-14	4,999999912e-15	4,999999912e-15	1,20827522e-14	7,382473105e-12	1,007739695e-13	4,999999912e-15	1,476812786e-14	1,937440822e-14	1,089634563e-10	6,734928587e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,24040457e-08	39,68152468	0	0,2593318641	30,16546476	0	30,57124936	0,2251055759	0,03159171775	0
