PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\30-001-2026\MCD 256_kwinda_New_1%MeOH - Oxidative coupling_removed, Position 1, RGA PrismaPro A 100 47507368, 30-001-2026 12'09'37.isi
30/01/2026 12:09:37
SensorID:  RGA PrismaPro A 100 47507368
52 Bins
209 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH2CH2	Sig:_MCD_CH3CH3	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
868,898	1769772245,950	30/01/2026_12:24:05,950	1	2	2,819775091e-06	2,228999847e-06	2,30395477e-12	6,856926919e-12	5,822338705e-12	1,182902908e-11	6,890722715e-11	9,154330072e-11	9,604777911e-13	8,542664731e-14	1,119806158e-11	6,106256993e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,46192093e-14	7,263730849e-12	9,799786308e-14	5,907248432e-15	4,999999912e-15	1,891503176e-14	1,081941134e-10	6,690096394e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,939751386e-09	39,67811279	0	0,2549035908	30,1971043	0	30,58321236	0,2125690406	0,02993951185	0
874,634	1769772251,686	30/01/2026_12:24:11,686	1	2	2,828168135e-06	2,190886335e-06	2,297487938e-12	6,888467227e-12	5,829241603e-12	1,184134648e-11	6,874063818e-11	9,151510799e-11	9,604272672e-13	9,433071186e-14	1,120109561e-11	6,064424136e-13	1,538174732e-14	4,999999912e-15	4,999999912e-15	1,569607447e-14	7,271613433e-12	9,565205615e-14	4,999999912e-15	1,433010171e-14	1,836593249e-14	1,082621978e-10	6,684028331e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,170938635e-08	39,70619058	0	0,225994431	30,16633099	0	30,5632518	0,2117405242	0,03331304584	0
880,37	1769772257,422	30/01/2026_12:24:17,422	1	2	2,819477913e-06	2,185012818e-06	2,314205251e-12	6,879600622e-12	5,825823331e-12	1,18728213e-11	6,890395893e-11	9,135832368e-11	9,573383752e-13	1,012595091e-13	1,120695203e-11	6,116773754e-13	1,475697413e-14	4,999999912e-15	4,999999912e-15	8,955467593e-15	7,288111954e-12	1,042941504e-13	4,999999912e-15	2,270832312e-14	2,091548641e-14	1,080442541e-10	6,690151905e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,214328204e-08	39,65940716	0	0,2761175745	30,1854916	0	30,60703526	0,2138641963	0,03562179008	0
886,106	1769772263,158	30/01/2026_12:24:23,158	1	2	2,810607839e-06	2,20605466e-06	2,323930978e-12	6,848140111e-12	5,831963384e-12	1,187128087e-11	6,883090625e-11	9,125418476e-11	9,523603694e-13	1,148911153e-13	1,118991531e-11	6,12196383e-13	2,372407656e-14	4,999999912e-15	2,319631405e-14	8,06971677e-15	7,311175103e-12	9,867018362e-14	9,350313696e-15	2,265302712e-14	1,401867988e-14	1,082596374e-10	6,715671769e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,741528988e-08	39,68038743	0	0,2838446281	30,10001338	0	30,67717625	0,2143794995	0,04025047432	0
891,842	1769772268,894	30/01/2026_12:24:28,894	1	2	2,809813395e-06	2,195931756e-06	2,327845165e-12	6,844259968e-12	5,846790066e-12	1,185303678e-11	6,893832727e-11	9,149176555e-11	9,488338934e-13	1,249525657e-13	1,119459993e-11	6,218639969e-13	2,33447481e-14	4,999999912e-15	3,083819278e-14	6,611581738e-15	7,30862159e-12	8,993204266e-14	1,433398112e-14	2,46602682e-14	1,258771089e-14	1,079951475e-10	6,681418613e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,680748511e-08	39,63878605	0	0,2598465966	30,22049455	0	30,56676677	0,2148362512	0,0434473877	0
897,578	1769772274,630	30/01/2026_12:24:34,630	1	2	2,82606311e-06	2,202673613e-06	2,333184861e-12	6,840758428e-12	5,850843247e-12	1,184482807e-11	6,872317992e-11	9,151320673e-11	9,453621696e-13	1,379598611e-13	1,117892758e-11	6,338856306e-13	1,72109641e-14	4,999999912e-15	3,062232813e-14	4,999999912e-15	7,334681473e-12	8,787289879e-14	3,073487509e-14	2,260500374e-14	1,560439501e-14	1,081336617e-10	6,700571348e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,291172923e-08	39,64004414	0	0,2451263375	30,14350335	0	30,62246232	0,2149607472	0,04797697042	0
903,314	1769772280,366	30/01/2026_12:24:40,366	1	2	2,815499556e-06	2,235845614e-06	2,33956474e-12	6,841538187e-12	5,86245592e-12	1,185310444e-11	6,894738946e-11	9,155907282e-11	9,377854396e-13	1,381635691e-13	1,119051553e-11	6,337594837e-13	1,449454468e-14	4,999999912e-15	2,359455676e-14	4,999999912e-15	7,323089184e-12	7,940927782e-14	3,091726162e-14	1,140170213e-14	2,728889095e-14	1,082002266e-10	6,68379796e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,163825839e-08	39,665517	0	0,2628476004	30,19886734	0	30,54202931	0,2157380953	0,04718922432	0
909,05	1769772286,102	30/01/2026_12:24:46,102	1	2	2,817163477e-06	2,179159992e-06	2,326872202e-12	6,827810886e-12	5,86572067e-12	1,184650208e-11	6,8824689e-11	9,125891709e-11	9,370392916e-13	1,343945571e-13	1,113745294e-11	6,415294186e-13	4,999999912e-15	4,999999912e-15	1,871955011e-14	4,999999912e-15	7,321746508e-12	7,682383511e-14	3,548375854e-14	4,999999912e-15	2,759449028e-14	1,081631451e-10	6,691315557e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,293210656e-09	39,68668932	0	0,2872049476	30,13862454	0	30,60013787	0,2149695837	0,04603924037	0
914,786	1769772291,838	30/01/2026_12:24:51,838	1	2	2,80805034e-06	2,207743819e-06	2,319562944e-12	6,822210765e-12	5,85516054e-12	1,18264851e-11	6,883892761e-11	9,14676182e-11	9,394337521e-13	1,247046764e-13	1,116274e-11	6,404388738e-13	4,999999912e-15	6,235644799e-15	4,999999912e-15	4,999999912e-15	7,318401093e-12	6,744052609e-14	3,345420322e-14	4,999999912e-15	3,117629107e-14	1,07768558e-10	6,695282523e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,078627056e-09	39,57160043	0	0,2610138375	30,20447367	0	30,64365738	0,214337346	0,04258879636	0
920,522	1769772297,574	30/01/2026_12:24:57,574	1	2	2,821039288e-06	2,202673613e-06	2,30618801e-12	6,813399237e-12	5,859622249e-12	1,182562902e-11	6,878290298e-11	9,132072182e-11	9,505957219e-13	1,113083489e-13	1,115085975e-11	6,380654468e-13	4,999999912e-15	8,557694145e-15	4,999999912e-15	4,999999912e-15	7,306137466e-12	6,474109307e-14	3,158133206e-14	4,999999912e-15	3,188012463e-14	1,078088729e-10	6,698905319e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,139087121e-09	39,59780692	0	0,2680828467	30,171503	0	30,66712909	0,2132062013	0,03882459092	0
926,258	1769772303,310	30/01/2026_12:25:03,310	1	2	2,819122983e-06	2,221323484e-06	2,293349321e-12	6,823123663e-12	5,83787272e-12	1,182450058e-11	6,876205161e-11	9,143492213e-11	9,514597226e-13	1,071624208e-13	1,116303924e-11	6,252696386e-13	4,999999912e-15	1,068087371e-14	4,999999912e-15	7,137883966e-15	7,290625569e-12	7,622427808e-14	1,999820563e-14	4,999999912e-15	3,619585236e-14	1,078975936e-10	6,697956079e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,846044218e-09	39,60831341	0	0,2487731005	30,17506262	0	30,64928334	0,2117581173	0,03729475274	0
931,994	1769772309,046	30/01/2026_12:25:09,046	1	2	2,807420287e-06	2,164178795e-06	2,288422056e-12	6,815293122e-12	5,837076482e-12	1,180247913e-11	6,886618359e-11	9,138424045e-11	9,554383109e-13	9,423125664e-14	1,116305399e-11	6,192983409e-13	4,999999912e-15	9,133486814e-15	4,999999912e-15	1,585856927e-14	7,280601469e-12	8,101780016e-14	1,417050037e-14	4,999999912e-15	3,112875219e-14	1,078923548e-10	6,683346238e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,047537677e-09	39,63559739	0	0,2660037118	30,2088745	0	30,60146716	0,2115662415	0,03289012878	0
937,73	1769772314,782	30/01/2026_12:25:14,782	1	2	2,817364702e-06	2,194246917e-06	2,272517461e-12	6,837376151e-12	5,827255345e-12	1,180151376e-11	6,889543103e-11	9,159712572e-11	9,603490963e-13	8,697257053e-14	1,116513913e-11	6,168944479e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,317901612e-14	7,279433133e-12	8,58743957e-14	1,487095088e-14	4,999999912e-15	3,034292584e-14	1,081095005e-10	6,68361963e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,85944899e-09	39,65863905	0	0,2469237568	30,2164323	0	30,56447991	0,209713182	0,03047634457	0
943,466	1769772320,518	30/01/2026_12:25:20,518	1	2	2,809787702e-06	2,232421366e-06	2,270632033e-12	6,84355914e-12	5,822443222e-12	1,180824275e-11	6,875761072e-11	9,133936663e-11	9,609900766e-13	8,917337897e-14	1,116863546e-11	6,081653735e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,388770826e-14	7,267040702e-12	9,426664907e-14	5,800525669e-15	4,999999912e-15	2,380652844e-14	1,078696785e-10	6,680077325e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,895690235e-09	39,64827484	0	0,2536306647	30,19708261	0	30,60566347	0,2099650024	0,03163919782	0
949,202	1769772326,254	30/01/2026_12:25:26,254	1	2	2,813416359e-06	2,209436389e-06	2,271335463e-12	6,844041393e-12	5,821922371e-12	1,183322971e-11	6,874954772e-11	9,131818218e-11	9,557521875e-13	9,263001878e-14	1,117232869e-11	6,067655601e-13	1,327166458e-14	4,999999912e-15	4,999999912e-15	1,220449794e-14	7,273273563e-12	1,012701885e-13	4,999999912e-15	1,284091445e-14	2,132780172e-14	1,07629447e-10	6,692668642e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,099542051e-08	39,57977448	0	0,2622261216	30,2025686	0	30,67693306	0,2101873347	0,03247045168	0
954,938	1769772331,990	30/01/2026_12:25:31,990	1	2	2,819854672e-06	2,236702585e-06	2,285952243e-12	6,88619127e-12	5,829258083e-12	1,185300035e-11	6,891141824e-11	9,147022029e-11	9,501742925e-13	1,049048611e-13	1,117373295e-11	6,07169588e-13	2,207723784e-14	4,999999912e-15	1,146766567e-14	4,999999912e-15	7,276522267e-12	1,036553181e-13	4,999999912e-15	1,650857219e-14	1,642708085e-14	1,079423634e-10	6,686626947e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,631298304e-08	39,6312958	0	0,2597568594	30,2189773	0	30,60160042	0,211200945	0,03623327221	0
960,674	1769772337,726	30/01/2026_12:25:37,726	1	2	2,81781513e-06	2,22473318e-06	2,292342314e-12	6,849300207e-12	5,829750311e-12	1,186475137e-11	6,884933595e-11	9,134498713e-11	9,499463932e-13	1,124923993e-13	1,117502098e-11	6,123531586e-13	2,491880807e-14	4,999999912e-15	1,987014611e-14	1,267162475e-14	7,293974452e-12	1,035204501e-13	8,534900488e-15	2,546597441e-14	1,794148597e-14	1,080237566e-10	6,693669924e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,801330473e-08	39,65213294	0	0,2744301699	30,17256969	0	30,62423152	0,2117331665	0,03911713641	0
966,41	1769772343,462	30/01/2026_12:25:43,462	1	2	2,819008387e-06	2,220472425e-06	2,303492466e-12	6,83830206e-12	5,835299691e-12	1,1872189e-11	6,883770637e-11	9,128026807e-11	9,478173454e-13	1,244053824e-13	1,116873694e-11	6,19929455e-13	2,708758002e-14	4,999999912e-15	2,786759233e-14	5,197094315e-15	7,318710742e-12	9,570831269e-14	1,815442836e-14	2,463892297e-14	1,595025042e-14	1,077557071e-10	6,701618427e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,943648582e-08	39,58445736	0	0,2844661844	30,17750236	0	30,68180632	0,212976477	0,04339378535	0
972,146	1769772349,198	30/01/2026_12:25:49,198	1	2	2,814642585e-06	2,217071597e-06	2,311363123e-12	6,848711268e-12	5,845694154e-12	1,186981416e-11	6,867795221e-11	9,142162721e-11	9,421813373e-13	1,335834926e-13	1,116831887e-11	6,26175869e-13	1,97964102e-14	4,999999912e-15	2,770896509e-14	4,999999912e-15	7,332612816e-12	9,329506839e-14	2,397970264e-14	2,380507494e-14	2,082477257e-14	1,078916539e-10	6,678812364e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,441010898e-08	39,62974716	0	0,2416420643	30,18226248	0	30,58352051	0,2133506849	0,04622587319	0
977,882	1769772354,934	30/01/2026_12:25:54,934	1	2	2,812378625e-06	2,212825393e-06	2,313891483e-12	6,835199073e-12	5,850818528e-12	1,185034536e-11	6,878422831e-11	9,131660705e-11	9,447287787e-13	1,331701947e-13	1,11687647e-11	6,325942916e-13	1,402013e-14	4,999999912e-15	2,578224296e-14	4,999999912e-15	7,321771661e-12	7,943159883e-14	3,291479909e-14	1,192460606e-14	1,919685995e-14	1,079731443e-10	6,69232933e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,143030288e-08	39,64034495	0	0,2724762598	30,16007186	0	30,62418773	0,2137402469	0,04631019979	0
983,618	1769772360,670	30/01/2026_12:26:00,670	1	2	2,817432687e-06	2,193404043e-06	2,313176343e-12	6,829730358e-12	5,851008913e-12	1,184342208e-11	6,871450631e-11	9,134838719e-11	9,320458901e-13	1,337183673e-13	1,114645442e-11	6,40936631e-13	4,999999912e-15	4,999999912e-15	1,885633576e-14	4,999999912e-15	7,321371807e-12	7,358062049e-14	3,374621614e-14	5,747653872e-15	2,448708892e-14	1,075552633e-10	6,691479315e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,839428999e-09	39,5470893	0	0,2578798687	30,19962174	0	30,6689897	0,2139178776	0,04542391863	0
989,354	1769772366,406	30/01/2026_12:26:06,406	1	2	2,81254529e-06	2,193404043e-06	2,305634199e-12	6,817036519e-12	5,848784131e-12	1,181994259e-11	6,887141552e-11	9,141234991e-11	9,333532211e-13	1,265600716e-13	1,114657932e-11	6,403501861e-13	4,999999912e-15	7,295532044e-15	8,533443592e-15	4,999999912e-15	7,301364374e-12	6,520191288e-14	3,390871771e-14	4,999999912e-15	3,027646764e-14	1,080888781e-10	6,665756835e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,091397192e-09	39,69234137	0	0,2631537148	30,21055506	0	30,511444	0,2130922387	0,0427073579	0
995,09	1769772372,142	30/01/2026_12:26:12,142	1	2	2,813101446e-06	2,225585831e-06	2,287687617e-12	6,805983728e-12	5,845070955e-12	1,180217035e-11	6,888685455e-11	9,136776058e-11	9,447501375e-13	1,162856839e-13	1,113303373e-11	6,379417936e-13	4,999999912e-15	1,129401206e-14	4,999999912e-15	4,999999912e-15	7,295214779e-12	6,403530457e-14	3,232688029e-14	4,999999912e-15	3,370449468e-14	1,077764336e-10	6,683639753e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,297154992e-09	39,60538386	0	0,2747371181	30,21871596	0	30,61156296	0,2116973944	0,04004206205	0
1000,826	1769772377,878	30/01/2026_12:26:17,878	1	2	2,815079142e-06	2,209436389e-06	2,28270289e-12	6,815404578e-12	5,846352916e-12	1,181608023e-11	6,879666281e-11	9,142653301e-11	9,454914065e-13	1,113379273e-13	1,113556469e-11	6,255489833e-13	4,999999912e-15	1,131535051e-14	4,999999912e-15	4,999999912e-15	7,294765486e-12	7,082053992e-14	2,30929845e-14	4,999999912e-15	3,034583964e-14	1,075025971e-10	6,653275847e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,792803269e-09	39,58477504	0	0,2428727764	30,28498367	0	30,53907852	0,2114005512	0,03834554046	0
1006,562	1769772383,614	30/01/2026_12:26:23,614	1	2	2,820844657e-06	2,241853508e-06	2,26485085e-12	6,822983584e-12	5,844761741e-12	1,179955873e-11	6,877638042e-11	9,14751816e-11	9,500455977e-13	9,782809057e-14	1,113056522e-11	6,224509298e-13	4,999999912e-15	6,87060272e-15	4,999999912e-15	1,240822969e-14	7,296832409e-12	6,948026952e-14	1,83571928e-14	4,999999912e-15	3,033274112e-14	1,076976147e-10	6,680692111e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,626121142e-09	39,58524228	0	0,2361725734	30,22953229	0	30,61101864	0,2092995013	0,03372231226	0
1012,298	1769772389,350	30/01/2026_12:26:29,350	1	2	2,819302381e-06	2,222177272e-06	2,257722004e-12	6,825228317e-12	5,825829836e-12	1,180066201e-11	6,883667941e-11	9,139285856e-11	9,540097662e-13	9,044524298e-14	1,113326271e-11	6,161100276e-13	4,999999912e-15	5,917917659e-15	4,999999912e-15	1,13158384e-14	7,280585856e-12	7,827760792e-14	1,190180563e-14	4,999999912e-15	2,901915904e-14	1,077401848e-10	6,692356391e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,981276091e-09	39,59038947	0	0,2578754441	30,21134352	0	30,65226784	0,2087737033	0,03138940058	0
1018,034	1769772395,086	30/01/2026_12:26:35,086	1	2	2,815747166e-06	2,214524557e-06	2,248826342e-12	6,823415964e-12	5,819070052e-12	1,181345907e-11	6,869694397e-11	9,1373277e-11	9,573669982e-13	8,53621305e-14	1,116158468e-11	6,120842765e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,594006062e-14	7,263520081e-12	8,640406912e-14	9,498259858e-15	4,999999912e-15	2,727530285e-14	1,076257347e-10	6,69539979e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,721416305e-09	39,57232078	0	0,2458592202	30,19893914	0	30,68704813	0,207941512	0,02993222382	0
1023,77	1769772400,822	30/01/2026_12:26:40,822	1	2	2,815943844e-06	2,232421366e-06	2,24824586e-12	6,845536291e-12	5,818208762e-12	1,181306528e-11	6,872523384e-11	9,124104944e-11	9,617651727e-13	8,45292464e-14	1,115645337e-11	6,105334879e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,722211952e-14	7,268565524e-12	9,505539937e-14	4,999999912e-15	4,999999912e-15	2,104451833e-14	1,077377978e-10	6,680486025e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,948014397e-09	39,63269169	0	0,2608408369	30,19548465	0	30,63157864	0,2081091726	0,03010299619	0
1029,506	1769772406,558	30/01/2026_12:26:46,558	1	2	2,818602525e-06	2,20182983e-06	2,255794726e-12	6,853399792e-12	5,816768074e-12	1,183780851e-11	6,882266285e-11	9,134418222e-11	9,534524862e-13	9,348714158e-14	1,118730629e-11	6,088858259e-13	1,217878371e-14	4,999999912e-15	4,999999912e-15	1,257848839e-14	7,277916117e-12	1,057634476e-13	4,999999912e-15	1,350207279e-14	2,282329091e-14	1,077653244e-10	6,712474326e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,057417097e-08	39,57621579	0	0,2769118391	30,17454473	0	30,72397964	0,2086006347	0,03249119141	0
1035,242	1769772412,294	30/01/2026_12:26:52,294	1	2	2,827382787e-06	2,223880983e-06	2,260518595e-12	6,888282045e-12	5,8226657e-12	1,18356297e-11	6,880409437e-11	9,129687284e-11	9,556439841e-13	1,010261888e-13	1,117848262e-11	6,113722809e-13	2,042216426e-14	4,999999912e-15	9,855277469e-15	1,453528189e-14	7,276822374e-12	1,058265075e-13	8,046916337e-15	1,995260985e-14	1,879230685e-14	1,077671702e-10	6,671188602e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,533837864e-08	39,63948242	0	0,2665880078	30,22138338	0	30,58628287	0,2092591168	0,03553146628	0
1040,978	1769772418,030	30/01/2026_12:26:58,030	1	2	2,816464303e-06	2,22985409e-06	2,274341306e-12	6,859538978e-12	5,842207794e-12	1,183192433e-11	6,864631086e-11	9,139940194e-11	9,481894436e-13	1,183045767e-13	1,117402698e-11	6,181787937e-13	2,640217621e-14	4,999999912e-15	2,564157789e-14	1,098841274e-14	7,297133384e-12	1,040530645e-13	1,171019831e-14	2,626634939e-14	1,833439406e-14	1,07716315e-10	6,696041638e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,835114445e-08	39,57999622	0	0,2399554044	30,17662812	0	30,67320379	0,210005338	0,0412145766	0
1046,714	1769772423,766	30/01/2026_12:27:03,766	1	2	2,814925438e-06	2,240136155e-06	2,279804383e-12	6,845819918e-12	5,847362091e-12	1,184701642e-11	6,873464298e-11	9,146072094e-11	9,50459004e-13	1,304833791e-13	1,116181626e-11	6,224004602e-13	2,609318198e-14	4,999999912e-15	3,096333682e-14	4,999999912e-15	7,314637611e-12	9,691033376e-14	1,820003261e-14	2,780064454e-14	1,440092044e-14	1,081628467e-10	6,680703213e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,820419848e-08	39,68574321	0	0,241896974	30,16758931	0	30,5587596	0,2102287946	0,0457485235	0
1052,45	1769772429,502	30/01/2026_12:27:09,502	1	2	2,809088983e-06	2,208592377e-06	2,286963154e-12	6,825743096e-12	5,851266954e-12	1,183142039e-11	6,883465326e-11	9,124348499e-11	9,434355424e-13	1,412253696e-13	1,115808747e-11	6,295353778e-13	1,587409369e-14	4,999999912e-15	3,351920792e-14	4,999999912e-15	7,327170988e-12	8,61867679e-14	2,795053041e-14	1,927350118e-14	1,924634192e-14	1,077092235e-10	6,665009517e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,26173141e-08	39,62700981	0	0,2814231706	30,22412117	0	30,56118816	0,2117498432	0,04925841009	0
1058,186	1769772435,238	30/01/2026_12:27:15,238	1	2	2,819510428e-06	2,20605466e-06	2,287345226e-12	6,819973405e-12	5,853743271e-12	1,18320128e-11	6,870229385e-11	9,127043565e-11	9,374013068e-13	1,338250664e-13	1,11374911e-11	6,394562072e-13	6,34915145e-15	4,999999912e-15	2,634590612e-14	4,999999912e-15	7,320113266e-12	7,835764915e-14	4,112324291e-14	1,497573224e-14	2,636531333e-14	1,076898778e-10	6,664998414e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,754741257e-09	39,62498837	0	0,2681653559	30,21022152	0	30,56982065	0,211754058	0,04602848736	0
1063,922	1769772440,974	30/01/2026_12:27:20,974	1	2	2,817930636e-06	2,238419711e-06	2,276230636e-12	6,817331422e-12	5,862094664e-12	1,181783404e-11	6,874290026e-11	9,125990935e-11	9,4121141e-13	1,313468377e-13	1,115030637e-11	6,365957024e-13	4,999999912e-15	5,677323032e-15	1,478509901e-14	4,999999912e-15	7,319592848e-12	7,5415653e-14	4,096365513e-14	4,999999912e-15	2,845258886e-14	1,078874975e-10	6,67009295e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,202178232e-09	39,66218401	0	0,2760587948	30,18657234	0	30,56426887	0,2106804151	0,04541718222	0
1069,658	1769772446,710	30/01/2026_12:27:26,710	1	2	2,808809541e-06	2,213675998e-06	2,274034476e-12	6,813770468e-12	5,845706731e-12	1,181954621e-11	6,863183633e-11	9,133487022e-11	9,403113054e-13	1,258130698e-13	1,113264342e-11	6,412408039e-13	4,999999912e-15	1,187270158e-14	4,999999912e-15	4,999999912e-15	7,30978212e-12	7,027192684e-14	3,461693212e-14	4,999999912e-15	3,550170886e-14	1,077973752e-10	6,685856035e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,85079396e-09	39,61481664	0	0,2483251548	30,16724358	0	30,62964865	0,2102228312	0,04330349813	0
1075,394	1769772452,446	30/01/2026_12:27:32,446	1	2	2,817957466e-06	2,238419711e-06	2,259498795e-12	6,811982402e-12	5,846911497e-12	1,181438367e-11	6,854820878e-11	9,126938094e-11	9,386459708e-13	1,18152287e-13	1,114456791e-11	6,304871447e-13	4,999999912e-15	1,399102934e-14	4,999999912e-15	4,999999912e-15	7,308396943e-12	6,597948912e-14	2,881106337e-14	4,999999912e-15	3,389465358e-14	1,076282813e-10	6,680975911e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,600287109e-09	39,59657214	0	0,2344637217	30,17258198	0	30,64142789	0,208985191	0,04045020421	0
1081,13	1769772458,182	30/01/2026_12:27:38,182	1	2	2,815155085e-06	2,18752848e-06	2,24908525e-12	6,822111018e-12	5,837034849e-12	1,179108894e-11	6,876548636e-11	9,126296246e-11	9,459103422e-13	1,008583543e-13	1,11369412e-11	6,276736943e-13	4,999999912e-15	1,231848994e-14	4,999999912e-15	9,295500499e-15	7,275553424e-12	7,587890548e-14	2,404955406e-14	4,999999912e-15	3,488807415e-14	1,079075995e-10	6,664459956e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,096149807e-09	39,68360086	0	0,2641441641	30,20308905	0	30,54966289	0,2082090981	0,03460395347	0
1086,866	1769772463,918	30/01/2026_12:27:43,918	1	2	2,815482731e-06	2,213675998e-06	2,235879667e-12	6,808923651e-12	5,821771884e-12	1,17840156e-11	6,883388304e-11	9,124353356e-11	9,55646803e-13	9,340956014e-14	1,114258252e-11	6,186978013e-13	4,999999912e-15	1,005221771e-14	4,999999912e-15	9,900873253e-15	7,280473967e-12	8,407863164e-14	1,371162705e-14	4,999999912e-15	3,432152091e-14	1,077062467e-10	6,690526605e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,360206647e-09	39,60366529	0	0,2817267853	30,19802356	0	30,65971337	0,2070971545	0,03275237949	0
1092,602	1769772469,654	30/01/2026_12:27:49,654	1	2	2,826126774e-06	2,205207238e-06	2,228896321e-12	6,837476765e-12	5,822709502e-12	1,180912659e-11	6,861512053e-11	9,139459328e-11	9,530468862e-13	9,151580454e-14	1,1139774e-11	6,119999256e-13	4,999999912e-15	7,807287328e-15	4,999999912e-15	1,228550986e-14	7,272635185e-12	8,86092347e-14	7,535640474e-15	4,999999912e-15	2,799031724e-14	1,075894512e-10	6,676297015e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,430904501e-09	39,58863844	0	0,2240154498	30,21743617	0	30,62716526	0,2061183191	0,03183988138	0
