PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\05-002-2026\MCD 256_kwinda_New_1%MeOH - Oxidative coupling_removed, Position 1, RGA PrismaPro A 100 47507368, 05-002-2026 12'37'34.isi
05/02/2026 12:37:34
SensorID:  RGA PrismaPro A 100 47507368
52 Bins
195 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH2CH2	Sig:_MCD_CH3CH3	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
685,547	1770292139,793	05/02/2026_12:48:59,793	1	2	2,736696842e-06	1,964169087e-06	2,489949219e-12	6,750231884e-12	5,825365364e-12	1,176865549e-11	6,806879366e-11	9,042506327e-11	9,274106006e-13	1,310776032e-13	1,10517203e-11	6,337595379e-13	4,999999912e-15	7,656916957e-15	9,473038605e-15	4,999999912e-15	7,275982768e-12	6,325820943e-14	3,742503269e-14	4,999999912e-15	3,388980516e-14	1,068569955e-10	6,61504948e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,882994288e-09	39,63036691	0	0,2614562195	30,16647894	0	30,57994922	0,2321728156	0,04528429546	0
691,283	1770292145,529	05/02/2026_12:49:05,529	1	2	2,732597295e-06	1,977767852e-06	2,477131781e-12	6,785102428e-12	5,820182444e-12	1,175068636e-11	6,804524999e-11	9,049348076e-11	9,307984071e-13	1,151380152e-13	1,102027063e-11	6,28633159e-13	4,999999912e-15	1,230394299e-14	4,999999912e-15	4,999999912e-15	7,252478132e-12	7,073808634e-14	2,634009208e-14	4,999999912e-15	3,494726481e-14	1,069095229e-10	6,610415687e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,640623385e-09	39,6456865	0	0,2400161548	30,17579196	0	30,5600962	0,2308420274	0,03963282259	0
697,019	1770292151,265	05/02/2026_12:49:11,265	1	2	2,743734967e-06	1,990697683e-06	2,463338127e-12	6,797209497e-12	5,807856366e-12	1,172806123e-11	6,795582153e-11	9,033368498e-11	9,409941359e-13	1,040428797e-13	1,102331854e-11	6,228719255e-13	4,999999912e-15	1,527988145e-14	4,999999912e-15	6,983142905e-15	7,250905171e-12	6,776894448e-14	3,094976058e-14	4,999999912e-15	3,779514543e-14	1,068854866e-10	6,618015164e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,75589624e-09	39,65265697	0	0,2485595282	30,13420582	0	30,6062433	0,2297153396	0,0366325265	0
702,755	1770292157,001	05/02/2026_12:49:17,001	1	2	2,736618853e-06	1,985363042e-06	2,446076761e-12	6,80021664e-12	5,806330243e-12	1,174842341e-11	6,795478763e-11	9,041444676e-11	9,420995884e-13	9,358029488e-14	1,104455069e-11	6,192528044e-13	4,999999912e-15	1,300342111e-14	4,999999912e-15	1,38610318e-14	7,230198645e-12	7,631936261e-14	2,100910219e-14	4,999999912e-15	3,166136651e-14	1,067144151e-10	6,605093555e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,443335743e-09	39,63040164	0	0,2337260939	30,18643638	0	30,57993267	0,2281819288	0,03280925437	0
708,491	1770292162,737	05/02/2026_12:49:22,737	1	2	2,741364824e-06	1,994515515e-06	2,439300498e-12	6,816839194e-12	5,795172502e-12	1,173418914e-11	6,80061979e-11	9,028719439e-11	9,440743543e-13	8,85757464e-14	1,10698074e-11	6,079966175e-13	4,999999912e-15	8,082325702e-15	4,999999912e-15	1,665069754e-14	7,229082784e-12	8,600875546e-14	7,888294171e-15	4,999999912e-15	3,330625706e-14	1,066975952e-10	6,609921638e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,700358053e-09	39,63390476	0	0,2512219302	30,17320934	0	30,60492063	0,2277383512	0,031196081	0
714,227	1770292168,473	05/02/2026_12:49:28,473	1	2	2,737181376e-06	1,972467771e-06	2,437696963e-12	6,814162082e-12	5,784647067e-12	1,1753141e-11	6,800159047e-11	9,04075495e-11	9,492505523e-13	8,876931037e-14	1,106012244e-11	6,008577425e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,551513807e-14	7,223485265e-12	9,393827133e-14	4,999999912e-15	4,999999912e-15	2,600053182e-14	1,065220898e-10	6,604525954e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,541069341e-09	39,5909515	0	0,2390684014	30,21717621	0	30,6000524	0,2276324272	0,03168914066	0
719,963	1770292174,209	05/02/2026_12:49:34,209	1	2	2,736112265e-06	1,993751312e-06	2,438699199e-12	6,819568348e-12	5,789772307e-12	1,178012288e-11	6,795568275e-11	9,035919929e-11	9,45341895e-13	9,099192482e-14	1,105510475e-11	5,995063929e-13	7,785943792e-15	4,999999912e-15	4,999999912e-15	1,754955027e-14	7,230874319e-12	9,754820378e-14	5,566241437e-15	1,215550555e-14	1,779791389e-14	1,067385763e-10	6,58434765e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,112138073e-09	39,67509547	0	0,2353471518	30,20903571	0	30,51143997	0,2276950937	0,0321903127	0
725,699	1770292179,945	05/02/2026_12:49:39,945	1	2	2,73143155e-06	1,980042725e-06	2,441621341e-12	6,825643783e-12	5,794459097e-12	1,176923142e-11	6,804212749e-11	9,04133296e-11	9,418261527e-13	9,756567299e-14	1,108076911e-11	6,029368628e-13	1,899507637e-14	4,999999912e-15	1,088460715e-14	1,197506043e-14	7,233066576e-12	9,792656323e-14	4,999999912e-15	2,31667238e-14	1,316640549e-14	1,064593205e-10	6,618464804e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,404596313e-08	39,55517212	0	0,2468590082	30,21247262	0	30,65282994	0,2279538701	0,03424527657	0
731,435	1770292185,681	05/02/2026_12:49:45,681	1	2	2,749415899e-06	1,971712209e-06	2,451362681e-12	6,825498066e-12	5,797500501e-12	1,178964218e-11	6,797971214e-11	9,029142711e-11	9,369705532e-13	1,033952993e-13	1,10665201e-11	6,065835226e-13	2,23469416e-14	4,999999912e-15	2,117888316e-14	1,27890142e-14	7,253639096e-12	9,640827362e-14	1,119408504e-14	2,165231698e-14	1,507081339e-14	1,071115627e-10	6,617504461e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,601867853e-08	39,71219259	0	0,2542275168	30,11320244	0	30,58370716	0,2283583165	0,03599852473	0
737,171	1770292191,417	05/02/2026_12:49:51,417	1	2	2,732399025e-06	1,966430318e-06	2,466712381e-12	6,814271803e-12	5,809964489e-12	1,179081919e-11	6,805623426e-11	9,045319355e-11	9,346901508e-13	1,203957588e-13	1,105977462e-11	6,100795325e-13	2,452542225e-14	4,999999912e-15	2,361736227e-14	4,999999912e-15	7,272518959e-12	9,77989933e-14	1,859197339e-14	2,81149717e-14	1,342301074e-14	1,067243655e-10	6,610737652e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,738571894e-08	39,60952966	0	0,2521556458	30,19393157	0	30,58472012	0,2300385705	0,04200044042	0
742,907	1770292197,153	05/02/2026_12:49:57,153	1	2	2,73896967e-06	1,964923968e-06	2,469296902e-12	6,820133867e-12	5,820794801e-12	1,179684128e-11	6,805342401e-11	9,057283396e-11	9,277967934e-13	1,297737146e-13	1,105496077e-11	6,186813757e-13	1,630678353e-14	4,999999912e-15	2,364888884e-14	4,999999912e-15	7,277917852e-12	7,91880938e-14	3,598145138e-14	1,395513801e-14	2,272530444e-14	1,06828206e-10	6,609057052e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,225038719e-08	39,6164945	0	0,2392436232	30,1958892	0	30,55617579	0,2300043009	0,04473567325	0
748,643	1770292202,889	05/02/2026_12:50:02,889	1	2	2,731374479e-06	1,983840093e-06	2,473200464e-12	6,804298878e-12	5,822298806e-12	1,176934245e-11	6,805851022e-11	9,049324484e-11	9,287334356e-13	1,330212931e-13	1,107563954e-11	6,308582671e-13	7,202402466e-15	4,999999912e-15	2,576333041e-14	4,999999912e-15	7,273377647e-12	7,567956136e-14	3,174334236e-14	1,449017399e-14	2,18400432e-14	1,068838767e-10	6,605098413e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,808345302e-09	39,6446419	0	0,243487867	30,18550219	0	30,54102949	0,2304316249	0,0460866166	0
754,379	1770292208,625	05/02/2026_12:50:08,625	1	2	2,739863021e-06	1,97398208e-06	2,460062319e-12	6,796192081e-12	5,824072127e-12	1,176872575e-11	6,802197694e-11	9,041837418e-11	9,302620523e-13	1,265964601e-13	1,101392848e-11	6,334655565e-13	4,999999912e-15	1,13192367e-14	1,176550787e-14	4,999999912e-15	7,270996739e-12	7,311786268e-14	4,165391922e-14	4,999999912e-15	3,175838566e-14	1,067566313e-10	6,610647446e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,854026652e-09	39,61811886	0	0,2589516845	30,17774529	0	30,58267073	0,229539092	0,04393764308	0
760,115	1770292214,361	05/02/2026_12:50:14,361	1	2	2,730989536e-06	2,010634489e-06	2,45353694e-12	6,788424423e-12	5,827044142e-12	1,174230678e-11	6,807854974e-11	9,044837102e-11	9,340532904e-13	1,184569072e-13	1,104113155e-11	6,366126159e-13	4,999999912e-15	1,913671045e-14	4,999999912e-15	4,999999912e-15	7,272671614e-12	6,862994331e-14	3,707287705e-14	4,999999912e-15	3,827197416e-14	1,069652006e-10	6,596545532e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,861002225e-09	39,67935186	0	0,2536379361	30,18518762	0	30,50445147	0,2288434271	0,04118527682	0
765,851	1770292220,097	05/02/2026_12:50:20,097	1	2	2,742072866e-06	1,952909543e-06	2,43976497e-12	6,801146018e-12	5,824691424e-12	1,17460347e-11	6,803305835e-11	9,047988053e-11	9,396510263e-13	1,082353947e-13	1,102202444e-11	6,316900128e-13	4,999999912e-15	1,886895486e-14	4,999999912e-15	8,414603175e-15	7,268879509e-12	7,344964887e-14	3,360360628e-14	4,999999912e-15	4,085645803e-14	1,066555871e-10	6,619374493e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,739019697e-09	39,57671664	0	0,2488365793	30,18612279	0	30,62038805	0,2275712253	0,0379399145	0
771,587	1770292225,833	05/02/2026_12:50:25,833	1	2	2,752349474e-06	1,997577101e-06	2,426490432e-12	6,814104402e-12	5,80118939e-12	1,17493567e-11	6,809535574e-11	9,037822574e-11	9,4654189e-13	9,842037667e-14	1,106065153e-11	6,229093305e-13	4,999999912e-15	1,529006278e-14	4,999999912e-15	1,520468864e-14	7,245831539e-12	7,742242313e-14	1,521245762e-14	4,999999912e-15	3,662950612e-14	1,068255484e-10	6,598162988e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,692953854e-09	39,66069265	0	0,2504150434	30,1974465	0	30,53515212	0,2264319064	0,03496041719	0
777,323	1770292231,569	05/02/2026_12:50:31,569	1	2	2,738099283e-06	1,980801471e-06	2,415054051e-12	6,814410147e-12	5,802606659e-12	1,172928248e-11	6,796145591e-11	9,037631754e-11	9,47217348e-13	8,937274342e-14	1,106829559e-11	6,117389039e-13	4,999999912e-15	9,502146045e-15	4,999999912e-15	1,591289797e-14	7,230587656e-12	8,428139778e-14	1,280065836e-14	4,999999912e-15	3,292159568e-14	1,068779648e-10	6,604979758e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,489944103e-09	39,67251251	0	0,2359345662	30,1645687	0	30,564316	0,225221367	0,03172817287	0
783,059	1770292237,305	05/02/2026_12:50:37,305	1	2	2,738646572e-06	1,972467771e-06	2,409495563e-12	6,821840835e-12	5,789287886e-12	1,174836704e-11	6,80019166e-11	9,040443394e-11	9,455258842e-13	8,523262933e-14	1,107392303e-11	6,062310484e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,603562457e-14	7,230078515e-12	9,487400557e-14	8,107552037e-15	4,999999912e-15	2,404131242e-14	1,067991945e-10	6,607601272e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,602576209e-09	39,64985865	0	0,2424625136	30,18242057	0	30,58076503	0,2247994637	0,02999320663	0
788,795	1770292243,041	05/02/2026_12:50:43,041	1	2	2,739586989e-06	1,964923968e-06	2,413041772e-12	6,825440386e-12	5,783081913e-12	1,176959832e-11	6,806994551e-11	9,053256061e-11	9,471144572e-13	8,796603853e-14	1,106183721e-11	5,977629416e-13	1,062169829e-14	4,999999912e-15	4,999999912e-15	1,373006187e-14	7,232390034e-12	9,922367561e-14	4,999999912e-15	6,512136682e-15	2,072291516e-14	1,067589211e-10	6,633227301e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,024470942e-09	39,58640394	0	0,2434769773	30,17860625	0	30,66176586	0,224871028	0,03102366173	0
794,531	1770292248,777	05/02/2026_12:50:48,777	1	2	2,736838269e-06	1,998340622e-06	2,415950686e-12	6,829277595e-12	5,78876877e-12	1,176332035e-11	6,817073989e-11	9,046800115e-11	9,428055125e-13	9,503502315e-14	1,108396014e-11	5,983844063e-13	1,818548567e-14	4,999999912e-15	8,48009068e-15	1,036994485e-14	7,247893258e-12	9,759430948e-14	4,999999912e-15	1,797204692e-14	1,907414182e-14	1,070552397e-10	6,614823966e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,380818879e-08	39,67992142	0	0,2573158856	30,17602756	0	30,56098372	0,2251655292	0,03320833262	0
800,267	1770292254,513	05/02/2026_12:50:54,513	1	2	2,743488267e-06	1,969446657e-06	2,428536539e-12	6,830597286e-12	5,798029157e-12	1,177859806e-11	6,811298053e-11	9,04314193e-11	9,388908921e-13	1,078148394e-13	1,107681048e-11	6,058205153e-13	2,432556991e-14	4,999999912e-15	1,518286229e-14	7,945536658e-15	7,271790808e-12	9,875944734e-14	9,090315238e-15	2,552467718e-14	1,032435076e-14	1,071262107e-10	6,606486885e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,737604494e-08	39,70910811	0	0,2534668865	30,16351521	0	30,52626344	0,226279757	0,03764314968	0
806,003	1770292260,249	05/02/2026_12:51:00,249	1	2	2,740379841e-06	1,986887355e-06	2,436016016e-12	6,82215482e-12	5,810602e-12	1,179056679e-11	6,811558262e-11	9,046048632e-11	9,367678074e-13	1,198519772e-13	1,107469758e-11	6,121416308e-13	2,417762374e-14	4,999999912e-15	2,743344899e-14	5,787439009e-15	7,28984581e-12	9,21580588e-14	1,275312287e-14	2,325015655e-14	1,352536112e-14	1,067991737e-10	6,614257753e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,707779337e-08	39,61576153	0	0,2497485413	30,1887332	0	30,58264224	0,2270166704	0,04193522551	0
811,739	1770292265,985	05/02/2026_12:51:05,985	1	2	2,746847485e-06	1,982322374e-06	2,446307263e-12	6,818608612e-12	5,822040766e-12	1,179430425e-11	6,814615539e-11	9,032569137e-11	9,323341795e-13	1,255001826e-13	1,105897752e-11	6,170253111e-13	2,078791647e-14	4,999999912e-15	2,869270238e-14	4,999999912e-15	7,289921271e-12	9,167879401e-14	2,09198571e-14	1,957716758e-14	1,400461575e-14	1,068186095e-10	6,61763977e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,544348504e-08	39,62947829	0	0,2779468999	30,16987138	0	30,59944263	0,2282252382	0,04370301804	0
817,475	1770292271,721	05/02/2026_12:51:11,721	1	2	2,739377805e-06	1,968692231e-06	2,44083421e-12	6,807796948e-12	5,828205973e-12	1,179136216e-11	6,809923458e-11	9,042806087e-11	9,255746126e-13	1,303689144e-13	1,107084303e-11	6,283513748e-13	1,005658755e-14	4,999999912e-15	2,80121419e-14	4,999999912e-15	7,28917534e-12	7,882866045e-14	3,328976363e-14	8,946733836e-15	2,236974711e-14	1,067190919e-10	6,604055497e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,720531583e-09	39,61483317	0	0,2597338181	30,20333642	0	30,55736032	0,2277101721	0,04485627389	0
823,211	1770292277,457	05/02/2026_12:51:17,457	1	2	2,739813681e-06	1,985363042e-06	2,443356715e-12	6,794698484e-12	5,826706739e-12	1,176310178e-11	6,807318598e-11	9,038118864e-11	9,250021539e-13	1,269578518e-13	1,10580425e-11	6,358855499e-13	4,999999912e-15	4,999999912e-15	1,697570578e-14	4,999999912e-15	7,295537438e-12	7,282924806e-14	3,550171225e-14	6,532994869e-15	2,921513197e-14	1,065993266e-10	6,607989156e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,876482902e-09	39,58746287	0	0,2639925639	30,19927409	0	30,58785303	0,2281498594	0,0436023637	0
828,947	1770292283,193	05/02/2026_12:51:23,193	1	2	2,736406714e-06	1,996044602e-06	2,436950598e-12	6,796491755e-12	5,822953231e-12	1,173640005e-11	6,800052882e-11	9,046383087e-11	9,284550125e-13	1,244597416e-13	1,104836101e-11	6,370661919e-13	4,999999912e-15	8,786657315e-15	4,999999912e-15	4,999999912e-15	7,285896712e-12	6,893601358e-14	3,624581375e-14	4,999999912e-15	2,941594993e-14	1,06731339e-10	6,624793075e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,779499963e-09	39,58742517	0	0,2472393598	30,16142251	0	30,6316572	0,2272279401	0,04294582266	0
834,683	1770292288,929	05/02/2026_12:51:28,929	1	2	2,733394012e-06	1,97928648e-06	2,423131791e-12	6,806704939e-12	5,823224715e-12	1,173294448e-11	6,798810126e-11	9,053993666e-11	9,329598726e-13	1,139602464e-13	1,102826164e-11	6,309770957e-13	4,999999912e-15	9,199458822e-15	4,999999912e-15	4,999999912e-15	7,257556101e-12	6,974464544e-14	3,431473448e-14	4,999999912e-15	3,91111568e-14	1,068755015e-10	6,627333404e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,603869582e-09	39,61072944	0	0,2346344966	30,15251496	0	30,62340729	0,2256909409	0,0393919413	0
840,419	1770292294,665	05/02/2026_12:51:34,665	1	2	2,748613724e-06	1,966430318e-06	2,406967421e-12	6,803396388e-12	5,813486845e-12	1,173940806e-11	6,804339731e-11	9,03620373e-11	9,387273944e-13	9,972133796e-14	1,103189328e-11	6,19122917e-13	4,999999912e-15	1,062654671e-14	4,999999912e-15	1,139878665e-14	7,251533575e-12	7,038398591e-14	2,453851399e-14	4,999999912e-15	3,346003758e-14	1,066034969e-10	6,615626796e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,78189296e-09	39,5906599	0	0,2536742283	30,18893299	0	30,6255778	0,2247394065	0,03477882099	0
846,155	1770292300,401	05/02/2026_12:51:40,401	1	2	2,742187462e-06	2,003710051e-06	2,389905765e-12	6,805847986e-12	5,803160903e-12	1,172580089e-11	6,80781681e-11	9,036948273e-11	9,44539477e-13	9,079498628e-14	1,103696388e-11	6,099131616e-13	4,999999912e-15	9,189753518e-15	4,999999912e-15	1,552678308e-14	7,231197845e-12	7,730987617e-14	1,294617862e-14	4,999999912e-15	2,85500993e-14	1,072894412e-10	6,608284753e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,716717012e-09	39,75717671	0	0,2501170979	30,13362999	0	30,52534202	0,2226412473	0,03189870486	0
851,891	1770292306,137	05/02/2026_12:51:46,137	1	2	2,733751444e-06	1,978525688e-06	2,382596941e-12	6,823278921e-12	5,791829256e-12	1,1741586e-11	6,804778269e-11	9,045523358e-11	9,447574017e-13	8,648993116e-14	1,105049646e-11	6,086563545e-13	4,999999912e-15	5,492027799e-15	4,999999912e-15	1,46696535e-14	7,220724452e-12	8,456323613e-14	4,999999912e-15	4,999999912e-15	2,57099758e-14	1,068293717e-10	6,602330488e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,442112503e-09	39,65731039	0	0,230933792	30,20102041	0	30,55437804	0,2222052589	0,03032535082	0
857,627	1770292311,873	05/02/2026_12:51:51,873	1	2	2,743639016e-06	1,977010015e-06	2,381872477e-12	6,814254456e-12	5,784402471e-12	1,175880053e-11	6,798551999e-11	9,042081667e-11	9,437397695e-13	8,924809405e-14	1,109268059e-11	5,988179787e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,144778242e-14	7,230843094e-12	9,329748074e-14	4,999999912e-15	9,856732672e-15	2,107556547e-14	1,067859759e-10	6,62009822e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,557292926e-09	39,62893107	0	0,2379153211	30,16699038	0	30,62552738	0,2221204314	0,03131652042	0
863,363	1770292317,609	05/02/2026_12:51:57,609	1	2	2,740135869e-06	1,955905191e-06	2,386794104e-12	6,814852068e-12	5,798135409e-12	1,176535865e-11	6,799675406e-11	9,042876864e-11	9,369671922e-13	9,542115497e-14	1,108064768e-11	5,962499917e-13	9,411433899e-15	4,999999912e-15	6,86964049e-15	5,395008645e-15	7,248496508e-12	9,591399262e-14	4,999999912e-15	1,548846161e-14	9,031136434e-15	1,065329491e-10	6,599062963e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,185067578e-09	39,60011608	0	0,2333660634	30,22688874	0	30,57900978	0,2229233147	0,03300330626	0
869,099	1770292323,345	05/02/2026_12:52:03,345	1	2	2,743574441e-06	1,987646556e-06	2,397702696e-12	6,822324823e-12	5,795443118e-12	1,1777186e-11	6,811302911e-11	9,033911119e-11	9,362495588e-13	1,078997257e-13	1,104190177e-11	6,011361114e-13	2,552030649e-14	4,999999912e-15	1,567133603e-14	7,859679704e-15	7,259515905e-12	9,277895428e-14	7,25042754e-15	2,322299389e-14	1,087878634e-14	1,068475586e-10	6,628409627e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,822957225e-08	39,62922631	0	0,2651261232	30,15534452	0	30,64219298	0,2236274763	0,03752841403	0
874,835	1770292329,081	05/02/2026_12:52:09,081	1	2	2,744739277e-06	1,970956646e-06	2,405282787e-12	6,823734286e-12	5,810126685e-12	1,177108671e-11	6,80480533e-11	9,035915072e-11	9,279698321e-13	1,15074481e-13	1,10374123e-11	6,055556989e-13	2,294116232e-14	4,999999912e-15	2,230474242e-14	4,999999912e-15	7,285826456e-12	8,765800314e-14	1,452024875e-14	2,285191554e-14	8,148299404e-15	1,068003117e-10	6,620665821e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,643701801e-08	39,62438769	0	0,2522854343	30,15980063	0	30,61894164	0,2242775756	0,03945213292	0
880,571	1770292334,817	05/02/2026_12:52:14,817	1	2	2,734137752e-06	1,961912403e-06	2,418417463e-12	6,801987359e-12	5,820860287e-12	1,178295482e-11	6,803484165e-11	9,037282728e-11	9,255333045e-13	1,305527545e-13	1,104344914e-11	6,219265554e-13	1,460029167e-14	4,999999912e-15	2,60519518e-14	4,999999912e-15	7,280857341e-12	7,934428667e-14	2,518268932e-14	1,810447544e-14	1,675402371e-14	1,068564057e-10	6,620030912e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,138141448e-08	39,63359046	0	0,2547107833	30,1517608	0	30,60703263	0,2254152903	0,04497018675	0
886,307	1770292340,553	05/02/2026_12:52:20,553	1	2	2,735634325e-06	1,97398208e-06	2,418911425e-12	6,8011239e-12	5,814351171e-12	1,176809952e-11	6,79577436e-11	9,04366651e-11	9,228450252e-13	1,32154487e-13	1,10483055e-11	6,218615033e-13	9,783488039e-15	4,999999912e-15	2,418052737e-14	4,999999912e-15	7,272786973e-12	7,49659937e-14	3,648204446e-14	6,046466767e-15	2,135156608e-14	1,067359257e-10	6,588072449e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,268226041e-09	39,64841322	0	0,2359528148	30,20493673	0	30,51011068	0,2256874712	0,0453574204	0
892,043	1770292346,289	05/02/2026_12:52:26,289	1	2	2,741199069e-06	1,981562946e-06	2,417790143e-12	6,807187192e-12	5,824939055e-12	1,175069157e-11	6,810754044e-11	9,040035387e-11	9,282765528e-13	1,253794296e-13	1,102588593e-11	6,327956822e-13	4,999999912e-15	7,191728156e-15	8,421882576e-15	4,999999912e-15	7,266315587e-12	6,893603391e-14	4,098403474e-14	4,999999912e-15	2,272578386e-14	1,06422926e-10	6,601632435e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,052227712e-09	39,56097808	0	0,2670300301	30,24159766	0	30,58936126	0,226095891	0,04332786662	0
897,779	1770292352,025	05/02/2026_12:52:32,025	1	2	2,740127911e-06	1,967182016e-06	2,405560993e-12	6,789994348e-12	5,820273083e-12	1,1752899e-11	6,80670173e-11	9,027438519e-11	9,320062083e-13	1,158937855e-13	1,10132771e-11	6,319753206e-13	4,999999912e-15	1,455954091e-14	4,999999912e-15	4,999999912e-15	7,261935411e-12	6,625308077e-14	3,333390421e-14	4,999999912e-15	3,476973009e-14	1,065310479e-10	6,610540587e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,091993039e-09	39,58777429	0	0,2716964827	30,1947366	0	30,61792155	0,2249097459	0,04023845214	0
903,515	1770292357,761	05/02/2026_12:52:37,761	1	2	2,740588798e-06	1,986124062e-06	2,394099892e-12	6,718136464e-12	5,820210633e-12	1,174373706e-11	6,810526448e-11	9,045704463e-11	9,404816335e-13	1,061340414e-13	1,102524842e-11	6,251667478e-13	4,999999912e-15	1,611954521e-14	4,999999912e-15	5,863104463e-15	7,255290119e-12	6,794114967e-14	2,969001252e-14	4,999999912e-15	3,327181331e-14	1,065554728e-10	6,60074842e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,900059805e-09	39,58970535	0	0,2600113754	30,23755588	0	30,56815326	0,2237031984	0,03724166607	0
909,251	1770292363,497	05/02/2026_12:52:43,497	1	2	2,737062232e-06	1,944691121e-06	2,377721284e-12	6,805302849e-12	5,811079916e-12	1,174277082e-11	6,801388619e-11	9,033111065e-11	9,417775804e-13	9,555938397e-14	1,101863045e-11	6,148269285e-13	4,999999912e-15	1,402401619e-14	4,999999912e-15	5,164597049e-15	7,246004144e-12	7,586921542e-14	1,736132939e-14	4,999999912e-15	2,952315719e-14	1,067757341e-10	6,600925362e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,707184392e-09	39,65728527	0	0,2451294983	30,18444304	0	30,56129658	0,2220081278	0,03353877597	0
