PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\05-002-2026\MCD 256_kwinda_New_1%MeOH - Oxidative coupling_removed, Position 1, RGA PrismaPro A 100 47507368, 05-002-2026 12'57'34.isi
05/02/2026 12:57:34
SensorID:  RGA PrismaPro A 100 47507368
52 Bins
2562 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH2CH2	Sig:_MCD_CH3CH3	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
10516,918	1770303171,693	05/02/2026_15:52:51,693	1	2	2,420077635e-06	6,647880127e-06	4,606338921e-10	5,698892313e-12	2,669239883e-13	8,490671274e-13	2,573931519e-12	5,299986578e-12	3,176376534e-13	1,129145714e-12	6,997168036e-12	4,999999912e-15	1,87845565e-14	4,999999912e-15	2,206753762e-14	9,513791054e-15	8,819402153e-11	1,239601412e-12	1,665036517e-13	2,074426209e-14	5,637063556e-15	6,676884046e-11	1,116207821e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,608780946e-08	23,03247512	0	0,2843967736	1,117620965	35,11270868	0,4981868906	39,68968592	0,4150159823	0,009696385064
10522,654	1770303177,429	05/02/2026_15:52:57,429	1	2	2,425195362e-06	6,668290098e-06	4,608841919e-10	5,708239003e-12	2,748355471e-13	8,420693613e-13	2,559116764e-12	5,265034502e-12	3,152152205e-13	1,139948379e-12	6,995861789e-12	4,999999912e-15	2,286986416e-14	4,999999912e-15	2,169403674e-14	4,999999912e-15	8,822670372e-11	1,232260171e-12	1,713786583e-13	2,52564337e-14	4,999999912e-15	6,665080293e-11	1,101111281e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,858201136e-08	22,99623142	0	0,2831087751	1,108638323	35,13541315	0,491692769	39,71837805	0,4186459609	0,008736496855
10528,39	1770303183,165	05/02/2026_15:53:03,165	1	2	2,41750854e-06	6,673402368e-06	4,611056259e-10	5,687857303e-12	2,861266996e-13	8,379699929e-13	2,544708151e-12	5,266390622e-12	3,13622663e-13	1,138747842e-12	6,979073569e-12	9,907185342e-15	1,940690718e-14	4,999999912e-15	2,213884932e-14	4,999999912e-15	8,808145185e-11	1,230246699e-12	1,765364656e-13	2,54257234e-14	6,612552438e-15	6,670385772e-11	1,092807268e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,653111257e-08	23,01968853	0	0,2857706614	1,107452304	35,08448438	0,4884303754	39,74761837	0,4182030154	0,0104923733
10534,126	1770303188,901	05/02/2026_15:53:08,901	1	2	2,415002655e-06	6,652976481e-06	4,607846049e-10	5,678777761e-12	2,945679995e-13	8,314690082e-13	2,552555823e-12	5,271555761e-12	3,065377e-13	1,147268695e-12	6,975826167e-12	1,711055681e-14	8,119195352e-15	4,999999912e-15	1,991623825e-14	4,999999912e-15	8,81071674e-11	1,216392004e-12	1,93214341e-13	7,055909812e-15	1,173980211e-14	6,680119652e-11	1,089731061e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,882091999e-09	23,04837516	0	0,2927991726	1,109153705	35,08433021	0,4866547928	39,7123191	0,4204492164	0,01332277837
10539,862	1770303194,637	05/02/2026_15:53:14,637	1	2	2,419751809e-06	6,609764114e-06	4,609289894e-10	5,679237029e-12	3,001298483e-13	8,161765534e-13	2,55991452e-12	5,260280059e-12	3,049747683e-13	1,140657122e-12	6,970474545e-12	2,231542011e-14	4,999999912e-15	6,133296114e-15	1,637420905e-14	4,999999912e-15	8,810566166e-11	1,209363122e-12	1,953302293e-13	4,999999912e-15	1,932734876e-14	6,679004572e-11	1,099241466e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,046945414e-09	23,04206216	0	0,2927032178	1,107232317	35,08101559	0,49024223	39,72076664	0,4179879468	0,01691463528
10545,598	1770303200,373	05/02/2026_15:53:20,373	1	2	2,413990387e-06	6,673402368e-06	4,608428361e-10	5,683587715e-12	2,985761324e-13	8,120131087e-13	2,588814146e-12	5,252323316e-12	3,126801932e-13	1,139146178e-12	6,98330456e-12	1,713529356e-14	4,999999912e-15	7,996468749e-15	4,999999912e-15	4,999999912e-15	8,797037404e-11	1,205741128e-12	1,962251975e-13	4,999999912e-15	2,760516289e-14	6,684706955e-11	1,111898442e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,259514941e-09	23,06945401	0	0,2972740889	1,110726501	35,03865891	0,4952468209	39,72635656	0,4182617347	0,02013957242
10551,334	1770303206,109	05/02/2026_15:53:26,109	1	2	2,417490123e-06	6,709306035e-06	4,607421111e-10	5,677593812e-12	2,915348084e-13	8,060583993e-13	2,600531335e-12	5,268710815e-12	3,231985534e-13	1,133916962e-12	6,97090519e-12	1,536185729e-14	4,999999912e-15	1,135707197e-14	4,999999912e-15	1,100005774e-14	8,811765206e-11	1,20281324e-12	1,885066674e-13	4,999999912e-15	2,540098665e-14	6,658396751e-11	1,120177627e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,055480347e-09	22,98686349	0	0,2904317023	1,115442013	35,11083675	0,4984437317	39,73092105	0,4174937063	0,01889070342
10557,07	1770303211,845	05/02/2026_15:53:31,845	1	2	2,426961146e-06	6,566832781e-06	4,604240322e-10	5,69426277e-12	2,873481347e-13	8,105563204e-13	2,600029133e-12	5,268598058e-12	3,315016447e-13	1,128635922e-12	6,962966228e-12	1,243442673e-14	4,999999912e-15	1,236069759e-14	4,999999912e-15	1,34239916e-14	8,797042261e-11	1,213130291e-12	1,786775751e-13	4,999999912e-15	2,407624745e-14	6,683209541e-11	1,128385579e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,982678417e-09	23,07097757	0	0,2872238178	1,115947222	35,0527472	0,5027751721	39,70267897	0,4163776228	0,01814664076
10562,806	1770303217,581	05/02/2026_15:53:37,581	1	2	2,415929885e-06	6,691326234e-06	4,606061643e-10	5,709682727e-12	2,779784053e-13	8,045008344e-13	2,597701134e-12	5,272483838e-12	3,280555894e-13	1,116864088e-12	6,991318548e-12	4,999999912e-15	4,999999912e-15	1,251010065e-14	4,999999912e-15	1,439219769e-14	8,808313801e-11	1,215336317e-12	1,73537725e-13	4,999999912e-15	2,434206672e-14	6,671958125e-11	1,120849615e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,899898371e-09	23,02926177	0	0,282089262	1,115669243	35,0956052	0,4998480277	39,71115587	0,4119266185	0,0185077181
10568,542	1770303223,317	05/02/2026_15:53:43,317	1	2	2,420215878e-06	6,647880127e-06	4,607576265e-10	5,697762141e-12	2,712877123e-13	8,112175753e-13	2,576192081e-12	5,24217475e-12	3,281948823e-13	1,105361571e-12	7,004427854e-12	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,877485119e-14	8,821913339e-11	1,218972297e-12	1,701746925e-13	4,999999912e-15	2,015246558e-14	6,673313985e-11	1,113543719e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,890932315e-09	23,02233137	0	0,2847175405	1,105222926	35,12848323	0,4957041486	39,70353593	0,4077731474	0,01590904132
10574,278	1770303229,053	05/02/2026_15:53:49,053	1	2	2,417903488e-06	6,66317419e-06	4,608627924e-10	5,709647165e-12	2,630278265e-13	8,21182857e-13	2,558909681e-12	5,232679741e-12	3,269142498e-13	1,099668642e-12	7,013280581e-12	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,820051881e-14	8,805016438e-11	1,229079338e-12	1,643207868e-13	5,891242897e-15	6,981689397e-15	6,666096147e-11	1,109626388e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,885792439e-09	23,01987402	0	0,2836685313	1,102904587	35,09620095	0,4955553366	39,75043558	0,4060882536	0,008933339671
10580,014	1770303234,789	05/02/2026_15:53:54,789	1	2	2,416807774e-06	6,675967143e-06	4,610014592e-10	5,706510351e-12	2,650229754e-13	8,307978329e-13	2,549325117e-12	5,249560335e-12	3,243515753e-13	1,104137615e-12	7,002183122e-12	4,999999912e-15	1,312517193e-14	4,999999912e-15	4,999999912e-15	1,780906423e-14	8,815771724e-11	1,236353901e-12	1,619211221e-13	1,288069789e-14	9,174718683e-15	6,660007268e-11	1,108134743e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,277073325e-08	22,98984323	0	0,2835227353	1,103984525	35,12538531	0,4949711589	39,74708245	0,4072519162	0,01106178137
10585,75	1770303240,525	05/02/2026_15:54:00,525	1	2	2,419265911e-06	6,602170288e-06	4,610132276e-10	5,707029033e-12	2,649851367e-13	8,426441511e-13	2,550158869e-12	5,260310416e-12	3,24534941e-13	1,112367577e-12	7,003739602e-12	4,999999912e-15	1,750540969e-14	4,999999912e-15	1,03418115e-14	1,138569829e-14	8,807200108e-11	1,237270811e-12	1,643513748e-13	2,379974879e-14	7,427479449e-15	6,675789782e-11	1,104210581e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,541053994e-08	23,03805688	0	0,2829546177	1,106835467	35,08304679	0,4935691052	39,7381242	0,4100054131	0,0104167906
10591,486	1770303246,261	05/02/2026_15:54:06,261	1	2	2,420252486e-06	6,675967143e-06	4,610560822e-10	5,714843963e-12	2,732129844e-13	8,477831609e-13	2,560111628e-12	5,277038355e-12	3,147509651e-13	1,131635801e-12	7,006116173e-12	4,999999912e-15	2,438862981e-14	4,999999912e-15	2,261131413e-14	9,409499276e-15	8,820531805e-11	1,238067049e-12	1,7387727e-13	2,557609547e-14	4,999999912e-15	6,658369689e-11	1,115069517e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,952987516e-08	22,97628447	0	0,2879811873	1,111077417	35,12573847	0,4982207091	39,73778671	0,4157695502	0,009079887878
10597,222	1770303251,997	05/02/2026_15:54:11,997	1	2	2,415688186e-06	6,645325357e-06	4,609422288e-10	5,700764947e-12	2,865336278e-13	8,477408229e-13	2,588426869e-12	5,314888286e-12	3,168721795e-13	1,14622721e-12	6,999588843e-12	4,999999912e-15	2,411553792e-14	4,999999912e-15	2,753434586e-14	4,999999912e-15	8,806607527e-11	1,224825037e-12	1,778456803e-13	2,783703816e-14	6,691622964e-15	6,672011554e-11	1,112275745e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,924187256e-08	23,02259988	0	0,2817862647	1,124243891	35,07327416	0,4969144824	39,72776671	0,4209638989	0,01024781424
10602,958	1770303257,733	05/02/2026_15:54:17,733	1	2	2,414057235e-06	6,66317419e-06	4,606900417e-10	5,705671612e-12	2,926577166e-13	8,414605818e-13	2,593446508e-12	5,328119456e-12	3,056519339e-13	1,158958021e-12	6,975940225e-12	1,61801826e-14	1,621898687e-14	4,999999912e-15	2,323124061e-14	4,999999912e-15	8,825924713e-11	1,219394486e-12	1,894821512e-13	1,879183251e-14	1,351809018e-14	6,686839277e-11	1,112274335e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,464986335e-08	23,04635644	0	0,2877286928	1,125164867	35,10844991	0,4962928169	39,66112298	0,4239071735	0,01428988439
10608,694	1770303263,469	05/02/2026_15:54:23,469	1	2	2,415720246e-06	6,711885362e-06	4,608808613e-10	5,683987569e-12	3,018921105e-13	8,318953707e-13	2,589180606e-12	5,301270273e-12	3,09725173e-13	1,160782408e-12	6,970726513e-12	2,095575266e-14	4,999999912e-15	6,042587356e-15	1,954321003e-14	4,999999912e-15	8,794782957e-11	1,21616443e-12	1,947098217e-13	9,178115285e-15	1,393185731e-14	6,660702545e-11	1,10083481e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,053534714e-09	23,00483378	0	0,2952133384	1,122760309	35,05419242	0,4920808453	39,76032941	0,4257916517	0,01413033522
10614,43	1770303269,205	05/02/2026_15:54:29,205	1	2	2,414106348e-06	6,706743534e-06	4,609117255e-10	5,676372566e-12	3,030640517e-13	8,140077154e-13	2,574781534e-12	5,268782372e-12	3,063256571e-13	1,143375867e-12	6,972763512e-12	2,359068073e-14	4,999999912e-15	1,065274713e-14	1,30043952e-14	4,999999912e-15	8,804762475e-11	1,2087332e-12	1,99197714e-13	4,999999912e-15	2,126619532e-14	6,66890293e-11	1,096608915e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,155255069e-09	23,02031575	0	0,2971040483	1,112197395	35,07549907	0,4892518104	39,74123861	0,41926448	0,01778483616
10620,166	1770303274,941	05/02/2026_15:54:34,941	1	2	2,413314178e-06	6,607231626e-06	4,609982118e-10	5,682881683e-12	2,988866207e-13	8,035339429e-13	2,568374983e-12	5,232543565e-12	3,140636351e-13	1,126497224e-12	6,973356354e-12	1,262021154e-14	4,999999912e-15	1,205364137e-14	4,999999912e-15	4,999999912e-15	8,816698066e-11	1,201967237e-12	1,977056214e-13	4,999999912e-15	2,163873396e-14	6,668095243e-11	1,094903356e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,205254399e-09	23,009238	0	0,29491111	1,102822114	35,11448713	0,4876093551	39,73432411	0,4139698818	0,01691062255
10625,902	1770303280,677	05/02/2026_15:54:40,677	1	2	2,422673788e-06	6,670853509e-06	4,609671256e-10	5,683077273e-12	2,879699788e-13	7,991154396e-13	2,567671553e-12	5,22398921e-12	3,189527364e-13	1,120928328e-12	6,963366515e-12	1,007405083e-14	4,999999912e-15	1,314748955e-14	4,999999912e-15	1,554570071e-14	8,804421081e-11	1,209423403e-12	1,946181389e-13	4,999999912e-15	2,915498585e-14	6,667644215e-11	1,09971472e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,18522673e-09	23,01923667	0	0,2997614989	1,101372406	35,07736685	0,4900908468	39,75211973	0,4126861436	0,02105520792
10631,638	1770303286,413	05/02/2026_15:54:46,413	1	2	2,423069873e-06	6,607231626e-06	4,610490045e-10	5,693899345e-12	2,857914914e-13	7,951693774e-13	2,560721817e-12	5,222368545e-12	3,267765561e-13	1,113537973e-12	6,989480175e-12	4,999999912e-15	4,999999912e-15	1,093797023e-14	4,999999912e-15	1,044901877e-14	8,808398455e-11	1,213455768e-12	1,785975474e-13	4,999999912e-15	2,888188549e-14	6,678881059e-11	1,110227795e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,015199237e-09	23,04340688	0	0,2864532614	1,098884333	35,08001864	0,4945276582	39,73308247	0,4105440023	0,02095014394
10637,374	1770303292,149	05/02/2026_15:54:52,149	1	2	2,411027026e-06	6,696471246e-06	4,609015669e-10	5,691493717e-12	2,770426846e-13	8,013957336e-13	2,570503489e-12	5,230304471e-12	3,264019914e-13	1,108118913e-12	6,989352239e-12	4,999999912e-15	4,999999912e-15	8,795878115e-15	4,999999912e-15	2,063559623e-14	8,802367168e-11	1,216465188e-12	1,759393141e-13	4,999999912e-15	2,118664876e-14	6,68755884e-11	1,122674761e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,946016584e-09	23,07432655	0	0,2887898324	1,102336619	35,05254651	0,4998796337	39,72254127	0,408648295	0,01648516828
10643,11	1770303297,885	05/02/2026_15:54:57,885	1	2	2,418633812e-06	6,637691058e-06	4,609106707e-10	5,711301224e-12	2,762961301e-13	8,20273374e-13	2,579295284e-12	5,265084375e-12	3,312125151e-13	1,114743389e-12	7,002658436e-12	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,963099991e-14	8,816761904e-11	1,230701738e-12	1,642494869e-13	4,999999912e-15	1,680981099e-14	6,660651197e-11	1,135966321e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,876876344e-09	22,98677442	0	0,2844327239	1,11073205	35,11888321	0,5063544798	39,73012333	0,4114058555	0,01455451529
10648,846	1770303303,621	05/02/2026_15:55:03,621	1	2	2,413674792e-06	6,668290098e-06	4,607952908e-10	5,710100795e-12	2,712008949e-13	8,333375223e-13	2,590215369e-12	5,288478423e-12	3,346953248e-13	1,114638655e-12	7,006100127e-12	4,999999912e-15	1,211621169e-14	4,999999912e-15	4,999999912e-15	1,800309745e-14	8,822103464e-11	1,236716784e-12	1,621985966e-13	5,239784775e-15	1,399054653e-14	6,678630565e-11	1,131765905e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,219381911e-08	23,03062145	0	0,2852932162	1,116611648	35,11297805	0,5042164186	39,68968165	0,41133625	0,01325905544
10654,582	1770303309,357	05/02/2026_15:55:09,357	1	2	2,418747499e-06	6,722180842e-06	4,609035098e-10	5,714644036e-12	2,713153595e-13	8,420765712e-13	2,577783906e-12	5,273705084e-12	3,304189062e-13	1,121990521e-12	7,000781465e-12	4,999999912e-15	1,862399463e-14	4,999999912e-15	4,999999912e-15	1,153024616e-14	8,818983044e-11	1,241260783e-12	1,651750297e-13	1,643920866e-14	7,762176047e-15	6,665851204e-11	1,119066428e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,624794644e-08	23,00012996	0	0,2889451695	1,11307104	35,12137196	0,4993342858	39,72206302	0,4137597583	0,009775018585
10660,318	1770303315,093	05/02/2026_15:55:15,093	1	2	2,42932424e-06	6,645325357e-06	4,61262778e-10	5,719069315e-12	2,698368872e-13	8,450471768e-13	2,558877372e-12	5,279334695e-12	3,216642718e-13	1,124237205e-12	7,014490985e-12	4,999999912e-15	2,38589276e-14	4,999999912e-15	1,439800664e-14	1,543025182e-14	8,828093812e-11	1,239175104e-12	1,682969627e-13	2,470490006e-14	5,119485768e-15	6,679144043e-11	1,106446748e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,918739747e-08	23,0210539	0	0,2848843493	1,109914254	35,11860533	0,4940198886	39,70990853	0,4133340774	0,009258767548
10666,054	1770303320,829	05/02/2026_15:55:20,829	1	2	2,424049626e-06	6,632605619e-06	4,614546523e-10	5,709051721e-12	2,734730031e-13	8,420534235e-13	2,54802711e-12	5,273493014e-12	3,156881223e-13	1,126472613e-12	7,002223454e-12	4,999999912e-15	2,769102154e-14	4,999999912e-15	2,565371079e-14	5,684113695e-15	8,815475433e-11	1,234871472e-12	1,76997265e-13	2,779967893e-14	4,999999912e-15	6,667148084e-11	1,099609119e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,150545671e-08	22,9980557	0	0,286168638	1,108421754	35,09537417	0,4916718949	39,75813094	0,4139248809	0,00960191253
10671,79	1770303326,565	05/02/2026_15:55:26,565	1	2	2,422734724e-06	6,635147656e-06	4,613945614e-10	5,701248935e-12	2,845724958e-13	8,412510055e-13	2,541667831e-12	5,269016126e-12	3,120549338e-13	1,137203287e-12	7,000944529e-12	7,3324e-15	2,481452137e-14	4,999999912e-15	3,065095446e-14	4,999999912e-15	8,813910712e-11	1,228566294e-12	1,85440503e-13	2,301391906e-14	7,95717489e-15	6,665643038e-11	1,096096087e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,975647234e-08	22,99634692	0	0,2885574437	1,106738146	35,09136802	0,4901232096	39,75895165	0,4173906204	0,01141519167
10677,526	1770303332,301	05/02/2026_15:55:32,301	1	2	2,415006293e-06	6,658084658e-06	4,613096294e-10	5,692963895e-12	2,881174303e-13	8,343281036e-13	2,557865595e-12	5,267998277e-12	3,094044389e-13	1,147211341e-12	6,996698793e-12	1,478898858e-14	1,471524928e-14	4,999999912e-15	3,012124716e-14	4,999999912e-15	8,81778886e-11	1,223393565e-12	1,888243793e-13	1,792451143e-14	1,029524248e-14	6,670809738e-11	1,095824495e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,372901414e-08	23,00698535	0	0,2915904109	1,108493478	35,09444252	0,489097117	39,73978913	0,4204917942	0,01205525868
10683,262	1770303338,037	05/02/2026_15:55:38,037	1	2	2,419707926e-06	6,760936685e-06	4,612802362e-10	5,688444507e-12	2,944185152e-13	8,286634183e-13	2,571475585e-12	5,277830256e-12	3,058993488e-13	1,146686695e-12	6,982752918e-12	2,185265383e-14	4,999999912e-15	4,999999912e-15	1,592696718e-14	4,999999912e-15	8,805964985e-11	1,212484215e-12	1,948014775e-13	4,999999912e-15	1,855025533e-14	6,678915754e-11	1,098706738e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,06748512e-09	23,03754827	0	0,2931814457	1,112958892	35,0558023	0,4903651551	39,74309694	0,4200533792	0,01657399313
10688,998	1770303343,773	05/02/2026_15:55:43,773	1	2	2,416681582e-06	6,614831818e-06	4,61287869e-10	5,681328671e-12	3,001123655e-13	8,175288246e-13	2,6050208e-12	5,295795052e-12	3,120219198e-13	1,142397591e-12	6,981738972e-12	2,248228391e-14	4,999999912e-15	7,437183058e-15	5,217472233e-15	4,999999912e-15	8,820959935e-11	1,208142635e-12	2,003109728e-13	4,999999912e-15	2,303332628e-14	6,683647386e-11	1,103814631e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,306467555e-09	23,03431154	0	0,2999214735	1,119992214	35,08463672	0,4910828194	39,71048527	0,4187257517	0,01829672365
10694,734	1770303349,509	05/02/2026_15:55:49,509	1	2	2,415531981e-06	6,709306035e-06	4,612600302e-10	5,675872532e-12	3,025809041e-13	8,116734823e-13	2,626110267e-12	5,297024538e-12	3,117953758e-13	1,136323024e-12	6,978427385e-12	1,971978082e-14	4,999999912e-15	7,169903506e-15	4,999999912e-15	6,894380628e-15	8,807188312e-11	1,201255133e-12	1,934874244e-13	4,999999912e-15	2,828038707e-14	6,684396092e-11	1,103370758e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,159365269e-09	23,04822824	0	0,292960018	1,124812417	35,05085153	0,490673429	39,72778511	0,4168005336	0,02049384724
10700,47	1770303355,245	05/02/2026_15:55:55,245	1	2	2,421191084e-06	6,622447472e-06	4,612553672e-10	5,680649093e-12	2,927882275e-13	8,090968759e-13	2,623958776e-12	5,298094862e-12	3,17643481e-13	1,1164213e-12	6,986490379e-12	1,24746879e-14	4,999999912e-15	1,623499241e-14	4,999999912e-15	9,789308849e-15	8,826774728e-11	1,206154534e-12	1,849908573e-13	4,999999912e-15	2,903711614e-14	6,685962894e-11	1,094853049e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,019865121e-09	23,03662718	0	0,287924979	1,123122002	35,10495057	0,4864407226	39,69765773	0,4101208936	0,02095504173
10706,206	1770303360,981	05/02/2026_15:56:00,981	1	2	2,41677958e-06	6,69389874e-06	4,613307514e-10	5,702537834e-12	2,84401246e-13	8,032361668e-13	2,610982611e-12	5,278279116e-12	3,175552269e-13	1,100775612e-12	6,988129693e-12	4,999999912e-15	4,999999912e-15	9,858196345e-15	4,999999912e-15	1,466237749e-14	8,822554493e-11	1,211541826e-12	1,777991274e-13	4,999999912e-15	2,425523229e-14	6,685343251e-11	1,088431537e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,938728777e-09	23,04072156	0	0,284302623	1,117655333	35,10017	0,4845646914	39,71471635	0,4048307241	0,01816160942
10711,942	1770303366,717	05/02/2026_15:56:06,717	1	2	2,418892791e-06	6,658084658e-06	4,616944882e-10	5,706756682e-12	2,738387587e-13	8,067970662e-13	2,594942707e-12	5,257558278e-12	3,228585476e-13	1,087052323e-12	7,007667016e-12	4,999999912e-15	4,999999912e-15	6,234192985e-15	4,999999912e-15	1,640525281e-14	8,811999047e-11	1,22128425e-12	1,630843491e-13	4,999999912e-15	2,176048987e-14	6,658308627e-11	1,091445294e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,825119557e-09	22,97472908	0	0,2788413287	1,112628149	35,10048793	0,4867001214	39,7903814	0,4010131035	0,01671191411
10717,678	1770303372,453	05/02/2026_15:56:12,453	1	2	2,417145424e-06	6,609764114e-06	4,614464089e-10	5,705681587e-12	2,697752232e-13	8,241798086e-13	2,579424088e-12	5,260633942e-12	3,23605075e-13	1,085750088e-12	7,023864997e-12	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,577999341e-14	8,835032012e-11	1,224347663e-12	1,624280409e-13	4,999999912e-15	1,457312393e-14	6,679576336e-11	1,093509181e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,804574241e-09	23,01608141	0	0,2783450712	1,108700852	35,14338777	0,4867794746	39,71406448	0,4000811107	0,01314096799
10723,414	1770303378,189	05/02/2026_15:56:18,189	1	2	2,419046496e-06	6,647880127e-06	4,612549787e-10	5,705977357e-12	2,704926669e-13	8,328058837e-13	2,568739926e-12	5,264784268e-12	3,207057829e-13	1,095974873e-12	7,023677646e-12	4,999999912e-15	7,300385543e-15	4,999999912e-15	4,999999912e-15	1,388965474e-14	8,824276726e-11	1,238860468e-12	1,591542653e-13	9,093225643e-15	1,322219617e-14	6,695023008e-11	1,101252553e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,296303081e-09	23,06916154	0	0,2830379005	1,108155889	35,09834663	0,4907211436	39,69830169	0,4033718606	0,01299236901
10729,15	1770303383,925	05/02/2026_15:56:23,925	1	2	2,417612905e-06	6,699031019e-06	4,613344151e-10	5,713782312e-12	2,696928238e-13	8,399184126e-13	2,579482851e-12	5,296472896e-12	3,135028858e-13	1,102497542e-12	7,029740505e-12	4,999999912e-15	1,679961779e-14	4,999999912e-15	9,228559486e-15	1,247662929e-14	8,821314512e-11	1,241021717e-12	1,618488601e-13	1,931814151e-14	6,372435538e-15	6,675187486e-11	1,109958046e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,499354935e-08	23,01581512	0	0,2829329428	1,117207968	35,10720956	0,4954728659	39,729524	0,4052246584	0,009762517769
10734,886	1770303389,661	05/02/2026_15:56:29,661	1	2	2,42293595e-06	6,686208053e-06	4,612547844e-10	5,718680737e-12	2,757334562e-13	8,495935075e-13	2,595397638e-12	5,310922709e-12	3,206106713e-13	1,131878337e-12	7,023390116e-12	4,999999912e-15	2,465250938e-14	4,999999912e-15	2,009280227e-14	1,561457974e-14	8,813628993e-11	1,236968861e-12	1,683396532e-13	2,713997409e-14	6,293366707e-15	6,666761587e-11	1,119567113e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,958400469e-08	22,99734914	0	0,2841954123	1,123683992	35,08668923	0,5000013685	39,74074944	0,4161765475	0,009511660875
